# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
0  0.1  1169.71
0  0.3  761.617
0  0.5  520.902
0  0.7  362.66
0  0.9  255.673
0  1.1  182.25
0  1.3  131.152
0  1.5  95.2263
0  1.7  69.7279
0  1.9  51.5052
0  2.1  38.3705
0  2.3  28.8451
0  2.5  21.8781
0  2.7  16.7445
0  2.9  12.9272
0  3.1  10.0657
0  3.3  7.90267
0  3.5  6.25586
0  3.7  4.99161
0  3.9  4.00957
0  4.1  3.24057
0  4.3  2.63873
0  4.5  2.16309
0  4.7  1.78271
0  4.9  1.47682
0  5.1  1.23018
0  5.3  1.02981
0  5.5  0.866278
0  5.7  0.73198
0  5.9  0.621043
0  6.1  0.529025
0  6.3  0.452348
0  6.5  0.38828
0  6.7  0.334482
0  6.9  0.289054
0  7.1  0.250608
0  7.3  0.217906
0  7.5  0.19003
0  7.7  0.166144
0  7.9  0.145652
0  8.1  0.128057
0  8.3  0.112865
0  8.5  0.0997009
0  8.7  0.0882548
0  8.9  0.0782923
0  9.1  0.0696002
0  9.3  0.0619925
0  9.5  0.0553243
0  9.7  0.0494511
0  9.9  0.0443068
0  10.1  0.0397585
0  10.3  0.0357376
0  10.5  0.0321757
0  10.7  0.0290175
0  10.9  0.0262039
0  11.1  0.0236956
0  11.3  0.0214614
0  11.5  0.01946
0  11.7  0.0176686
0  11.9  0.0160518
2  0.1  1168.63
2  0.3  760.899
2  0.5  520.398
2  0.7  362.3
2  0.9  255.41
2  1.1  182.053
2  1.3  131.004
2  1.5  95.1136
2  1.7  69.6415
2  1.9  51.439
2  2.1  38.3196
2  2.3  28.8056
2  2.5  21.8474
2  2.7  16.7206
2  2.9  12.9083
2  3.1  10.0508
2  3.3  7.89077
2  3.5  6.24622
2  3.7  4.9839
2  3.9  4.0033
2  4.1  3.23545
2  4.3  2.63454
2  4.5  2.15965
2  4.7  1.77986
2  4.9  1.47445
2  5.1  1.2282
2  5.3  1.02814
2  5.5  0.864878
2  5.7  0.730789
2  5.9  0.620021
2  6.1  0.528152
2  6.3  0.451608
2  6.5  0.387649
2  6.7  0.333933
2  6.9  0.288568
2  7.1  0.250187
2  7.3  0.217539
2  7.5  0.189714
2  7.7  0.165868
2  7.9  0.14541
2  8.1  0.127844
2  8.3  0.112676
2  8.5  0.0995336
2  8.7  0.088101
2  8.9  0.0781594
2  9.1  0.0694874
2  9.3  0.0618887
2  9.5  0.0552291
2  9.7  0.0493653
2  9.9  0.0442298
2  10.1  0.0396904
2  10.3  0.0356748
2  10.5  0.0321191
2  10.7  0.0289652
2  10.9  0.0261572
2  11.1  0.0236528
2  11.3  0.0214265
2  11.5  0.0194276
2  11.7  0.0176397
2  11.9  0.0160244
4  0.1  1165.54
4  0.3  759.172
4  0.5  519.266
4  0.7  361.567
4  0.9  254.926
4  1.1  181.785
4  1.3  130.825
4  1.5  94.9996
4  1.7  69.6404
4  1.9  51.4519
4  2.1  38.3938
4  2.3  28.8872
4  2.5  21.9532
4  2.7  16.7574
4  2.9  12.8924
4  3.1  10.0118
4  3.3  7.855
4  3.5  6.21755
4  3.7  4.96072
4  3.9  3.98456
4  4.1  3.22019
4  4.3  2.62202
4  4.5  2.14931
4  4.7  1.7713
4  4.9  1.46731
4  5.1  1.22222
4  5.3  1.02313
4  5.5  0.860625
4  5.7  0.727174
4  5.9  0.616956
4  6.1  0.525529
4  6.3  0.449365
4  6.5  0.385702
4  6.7  0.332242
4  6.9  0.287118
4  7.1  0.248922
4  7.3  0.216443
4  7.5  0.18876
4  7.7  0.165012
