# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dy
0  0.1  1234.95
0  0.3  816.015
0  0.5  566.33
0  0.7  400.051
0  0.9  285.731
0  1.1  205.778
0  1.3  149.319
0  1.5  109.1
0  1.7  80.2924
0  1.9  59.5493
0  2.1  44.5436
0  2.3  33.6049
0  2.5  25.5941
0  2.7  19.6773
0  2.9  15.2711
0  3.1  11.965
0  3.3  9.46051
0  3.5  7.54338
0  3.7  6.06314
0  3.9  4.91417
0  4.1  4.0118
0  4.3  3.29788
0  4.5  2.72841
0  4.7  2.2717
0  4.9  1.90308
0  5.1  1.60299
0  5.3  1.3562
0  5.5  1.15435
0  5.7  0.986314
0  5.9  0.846867
0  6.1  0.730108
0  6.3  0.631978
0  6.5  0.549048
0  6.7  0.478577
0  6.9  0.418607
0  7.1  0.367267
0  7.3  0.323361
0  7.5  0.285465
0  7.7  0.252759
0  7.9  0.22429
0  8.1  0.199622
0  8.3  0.178042
0  8.5  0.15911
0  8.7  0.142562
0  8.9  0.12803
0  9.1  0.115269
0  9.3  0.103898
0  9.5  0.0938673
0  9.7  0.0849779
0  9.9  0.0770044
0  10.1  0.0699269
0  10.3  0.0636072
0  10.5  0.0579416
0  10.7  0.0528523
0  10.9  0.0483105
0  11.1  0.0442069
0  11.3  0.0405388
0  11.5  0.0372147
0  11.7  0.0341724
0  11.9  0.03144
2  0.1  1233.47
2  0.3  815.126
2  0.5  565.697
2  0.7  399.589
2  0.9  285.385
2  1.1  205.517
2  1.3  149.119
2  1.5  108.947
2  1.7  80.1762
2  1.9  59.459
2  2.1  44.4742
2  2.3  33.5512
2  2.5  25.5521
2  2.7  19.6445
2  2.9  15.2453
2  3.1  11.9447
2  3.3  9.44425
2  3.5  7.53031
2  3.7  6.05258
2  3.9  4.9056
2  4.1  4.00475
2  4.3  3.29206
2  4.5  2.7236
2  4.7  2.26765
2  4.9  1.8997
2  5.1  1.60013
2  5.3  1.35377
2  5.5  1.1523
2  5.7  0.984528
2  5.9  0.845324
2  6.1  0.728775
2  6.3  0.630833
2  6.5  0.548043
2  6.7  0.477715
2  6.9  0.417895
2  7.1  0.366597
2  7.3  0.322588
2  7.5  0.284963
2  7.7  0.252216
2  7.9  0.223887
2  8.1  0.199263
2  8.3  0.177699
2  8.5  0.158807
2  8.7  0.142339
2  8.9  0.127856
2  9.1  0.114991
2  9.3  0.1037
2  9.5  0.0936951
2  9.7  0.0848273
2  9.9  0.0768608
2  10.1  0.0698061
2  10.3  0.06349
2  10.5  0.0578355
2  10.7  0.052757
2  10.9  0.0482198
2  11.1  0.0441208
2  11.3  0.0404646
2  11.5  0.0371449
2  11.7  0.0341037
2  11.9  0.0313821
4  0.1  1229.61
4  0.3  812.449
4  0.5  563.783
4  0.7  398.189
4  0.9  284.332
4  1.1  204.734
4  1.3  148.503
4  1.5  108.488
4  1.7  79.8225
4  1.9  59.1872
4  2.1  44.266
4  2.3  33.3897
4  2.5  25.4271
4  2.7  19.5465
4  2.9  15.1681
4  3.1  11.8829
4  3.3  9.39325
4  3.5  7.49123
4  3.7  6.02118
4  3.9  4.87952
4  4.1  3.98379
4  4.3  3.27468
4  4.5  2.70931
4  4.7  2.25603
4  4.9  1.88908
4  5.1  1.59138
4  5.3  1.3474
4  5.5  1.14579
4  5.7  0.979307
4  5.9  0.840744
4  6.1  0.724859
4  6.3  0.627262
4  6.5  0.545148
4  6.7  0.474896
4  6.9  0.415497
4  7.1  0.364624
4  7.3  0.32104
4  7.5  0.283375
4  7.7  0.250809
4  7.9  0.22263
4  8.1  0.198131
4  8.3  0.17673
4  8.5  0.157905
4  8.7  0.141553
4  8.9  0.127089
4  9.1  0.114365
4  9.3  0.103119
4  9.5  0.0931604
4  9.7  0.0843467
4  9.9  0.0764327
4  10.1  0.0694264
4  10.3  0.0631356
4  10.5  0.0575134
4  10.7  0.0524606
4  10.9  0.0479385
4  11.1  0.0438735
4  11.3  0.0402345
4  11.5  0.0369334
4  11.7  0.0339331
4  11.9  0.0312143
6  0.1  1222.82
6  0.3  807.918
6  0.5  560.56
6  0.7  395.831
6  0.9  282.566
6  1.1  203.405
6  1.3  147.494
6  1.5  107.713
6  1.7  79.23
6  1.9  58.7297
6  2.1  43.8958
6  2.3  33.1165
6  2.5  25.215
6  2.7  19.3803
6  2.9  15.0377
6  3.1  11.78
6  3.3  9.31111
6  3.5  7.42484
6  3.7  5.96738
6  3.9  4.83594
6  4.1  3.9477
6  4.3  3.24499
6  4.5  2.68451
6  4.7  2.23397
6  4.9  1.87223
6  5.1  1.57704
6  5.3  1.33408
6  5.5  1.1355
6  5.7  0.970177
6  5.9  0.832912
6  6.1  0.718089
6  6.3  0.621591
6  6.5  0.540041
6  6.7  0.470694
6  6.9  0.4117
6  7.1  0.361145
6  7.3  0.317992
6  7.5  0.280728
6  7.7  0.248514
6  7.9  0.220557
6  8.1  0.196295
6  8.3  0.17506
6  8.5  0.156454
6  8.7  0.140183
6  8.9  0.125901
6  9.1  0.113336
6  9.3  0.102147
6  9.5  0.0923405
6  9.7  0.0835487
6  9.9  0.0757093
6  10.1  0.0687477
6  10.3  0.0625312
6  10.5  0.05696
6  10.7  0.0519609
6  10.9  0.0474958
6  11.1  0.0434561
6  11.3  0.0398362
6  11.5  0.0365801
6  11.7  0.0336084
6  11.9  0.0309163
8  0.1  1212.63
8  0.3  801.353
8  0.5  555.992
8  0.7  392.451
8  0.9  280.054
8  1.1  201.498
8  1.3  146.056
8  1.5  106.609
8  1.7  78.3819
8  1.9  58.0784
8  2.1  43.4084
8  2.3  32.7287
8  2.5  24.9138
8  2.7  19.1452
8  2.9  14.8526
8  3.1  11.6328
8  3.3  9.19398
8  3.5  7.33095
8  3.7  5.89107
8  3.9  4.77402
8  4.1  3.89683
8  4.3  3.20324
8  4.5  2.64957
8  4.7  2.20617
8  4.9  1.84805
8  5.1  1.55634
8  5.3  1.31769
8  5.5  1.12064
8  5.7  0.957112
8  5.9  0.821888
8  6.1  0.708607
8  6.3  0.613318
8  6.5  0.532874
8  6.7  0.464413
8  6.9  0.406178
8  7.1  0.356419
8  7.3  0.313708
8  7.5  0.276904
8  7.7  0.245126
8  7.9  0.217622
8  8.1  0.193642
8  8.3  0.172662
8  8.5  0.154359
8  8.7  0.138277
8  8.9  0.124203
8  9.1  0.111797
8  9.3  0.100793
8  9.5  0.0910234
8  9.7  0.0824074
8  9.9  0.0747107
8  10.1  0.067825
8  10.3  0.0616775
8  10.5  0.0561839
8  10.7  0.0512567
8  10.9  0.0468386
8  11.1  0.0428677
8  11.3  0.0392857
8  11.5  0.0360723
8  11.7  0.0331408
8  11.9  0.0304942
10  0.1  1199.77
10  0.3  792.729
10  0.5  549.817
10  0.7  387.985
10  0.9  276.733
10  1.1  198.985
10  1.3  144.131
10  1.5  105.151
10  1.7  77.2656
10  1.9  57.2214
10  2.1  42.7484
10  2.3  32.219
10  2.5  24.5186
10  2.7  18.8357
10  2.9  14.6096
10  3.1  11.4404
10  3.3  9.04052
10  3.5  7.20744
10  3.7  5.79172
10  3.9  4.69281
10  4.1  3.83034
10  4.3  3.14807
10  4.5  2.60393
10  4.7  2.16679
10  4.9  1.81571
10  5.1  1.52928
10  5.3  1.29375
10  5.5  1.10096
10  5.7  0.940537
10  5.9  0.80745
10  6.1  0.696187
10  6.3  0.6025
10  6.5  0.523391
10  6.7  0.456189
10  6.9  0.399007
10  7.1  0.350028
10  7.3  0.308147
10  7.5  0.272066
10  7.7  0.240845
10  7.9  0.213729
10  8.1  0.190168
10  8.3  0.169631
10  8.5  0.15159
10  8.7  0.135853
10  8.9  0.121989
10  9.1  0.109752
10  9.3  0.0990072
10  9.5  0.0893971
10  9.7  0.0809349
10  9.9  0.0733643
10  10.1  0.0665817
10  10.3  0.0605611
10  10.5  0.055179
10  10.7  0.0503197
10  10.9  0.0460009
10  11.1  0.0420923
10  11.3  0.0385869
10  11.5  0.0354252
10  11.7  0.032546
10  11.9  0.029939
12  0.1  1184.14
12  0.3  781.866
12  0.5  541.79
12  0.7  382.119
12  0.9  272.527
12  1.1  195.813
12  1.3  141.727
12  1.5  103.312
12  1.7  75.8553
12  1.9  56.1419
12  2.1  41.9177
12  2.3  31.577
12  2.5  24.0212
12  2.7  18.4474
12  2.9  14.3084
12  3.1  11.1987
12  3.3  8.8482
12  3.5  7.05268
12  3.7  5.66654
12  3.9  4.59093
12  4.1  3.7468
12  4.3  3.07912
12  4.5  2.54663
12  4.7  2.11924
12  4.9  1.77557
12  5.1  1.4954
12  5.3  1.26571
12  5.5  1.07602
12  5.7  0.919427
12  5.9  0.78936
12  6.1  0.680547
12  6.3  0.588966
12  6.5  0.511554
12  6.7  0.44589
12  6.9  0.39
12  7.1  0.342025
12  7.3  0.301141
12  7.5  0.265872
12  7.7  0.235362
12  7.9  0.20887
12  8.1  0.185866
12  8.3  0.165725
12  8.5  0.148113
12  8.7  0.132663
12  8.9  0.119192
12  9.1  0.1072
12  9.3  0.0966678
12  9.5  0.0873563
12  9.7  0.0790511
12  9.9  0.0716489
12  10.1  0.0650538
12  10.3  0.0591654
12  10.5  0.0538932
12  10.7  0.0491584
12  10.9  0.0449245
12  11.1  0.0411118
12  11.3  0.0376853
12  11.5  0.034579
12  11.7  0.0317847
12  11.9  0.029228
14  0.1  1163.33
14  0.3  768.225
14  0.5  532.446
14  0.7  375.334
14  0.9  267.324
14  1.1  191.897
14  1.3  138.762
14  1.5  101.051
14  1.7  74.1162
14  1.9  54.817
14  2.1  40.8992
14  2.3  30.7908
14  2.5  23.4123
14  2.7  17.9722
14  2.9  13.9303
14  3.1  10.9035
14  3.3  8.61275
14  3.5  6.86331
14  3.7  5.5137
14  3.9  4.46645
14  4.1  3.64492
14  4.3  2.99477
14  4.5  2.47666
14  4.7  2.06073
14  4.9  1.72651
14  5.1  1.45313
14  5.3  1.23057
14  5.5  1.04593
14  5.7  0.893914
14  5.9  0.767233
14  6.1  0.661534
14  6.3  0.572159
14  6.5  0.497129
14  6.7  0.43318
14  6.9  0.379002
14  7.1  0.332352
14  7.3  0.292668
14  7.5  0.258325
14  7.7  0.228626
14  7.9  0.202953
14  8.1  0.180493
14  8.3  0.160997
14  8.5  0.1439
14  8.7  0.128834
14  8.9  0.115745
14  9.1  0.104131
14  9.3  0.0938981
14  9.5  0.08488
14  9.7  0.076796
14  9.9  0.0695727
14  10.1  0.0631843
14  10.3  0.057473
14  10.5  0.0523449
14  10.7  0.0477497
14  10.9  0.0436253
14  11.1  0.0399258
14  11.3  0.0366116
14  11.5  0.0336049
14  11.7  0.0308582
14  11.9  0.0283861
16  0.1  1138.75
16  0.3  751.594
16  0.5  520.437
16  0.7  366.77
16  0.9  260.972
16  1.1  187.164
16  1.3  135.152
16  1.5  98.3011
16  1.7  72.0134
16  1.9  53.212
16  2.1  39.667
16  2.3  29.8433
16  2.5  22.6754
16  2.7  17.3985
16  2.9  13.485
16  3.1  10.5473
16  3.3  8.32918
16  3.5  6.63563
16  3.7  5.32972
16  3.9  4.31658
16  4.1  3.52169
16  4.3  2.8934
16  4.5  2.3926
16  4.7  1.9913
16  4.9  1.6674
16  5.1  1.40404
16  5.3  1.18823
16  5.5  1.00989
16  5.7  0.862996
16  5.9  0.74074
16  6.1  0.638519
16  6.3  0.552515
16  6.5  0.479867
16  6.7  0.418181
16  6.9  0.365701
16  7.1  0.320685
16  7.3  0.282345
16  7.5  0.24925
16  7.7  0.220619
16  7.9  0.195758
16  8.1  0.174178
16  8.3  0.1553
16  8.5  0.138803
16  8.7  0.124373
16  8.9  0.111643
16  9.1  0.100519
16  9.3  0.0906214
16  9.5  0.0818131
16  9.7  0.074042
16  9.9  0.0671143
16  10.1  0.0609346
16  10.3  0.0554241
16  10.5  0.0504803
16  10.7  0.0460318
16  10.9  0.0420784
16  11.1  0.0385133
16  11.3  0.0352912
16  11.5  0.0323697
16  11.7  0.0297484
16  11.9  0.0273683
18  0.1  1109.03
18  0.3  731.623
18  0.5  506.337
18  0.7  356.325
18  0.9  253.275
18  1.1  181.336
18  1.3  130.799
18  1.5  94.9783
18  1.7  69.4808
18  1.9  51.2811
18  2.1  38.1763
18  2.3  28.7035
18  2.5  21.7967
18  2.7  16.7115
18  2.9  12.9456
18  3.1  10.1214
18  3.3  7.98997
18  3.5  6.3636
18  3.7  5.10967
18  3.9  4.1375
18  4.1  3.37499
18  4.3  2.77231
18  4.5  2.29199
18  4.7  1.90722
18  4.9  1.5969
18  5.1  1.34393
18  5.3  1.13692
18  5.5  0.967324
18  5.7  0.826151
18  5.9  0.709015
18  6.1  0.611111
18  6.3  0.528771
18  6.5  0.459214
18  6.7  0.40019
18  6.9  0.349916
18  7.1  0.306855
18  7.3  0.270127
18  7.5  0.238352
18  7.7  0.211054
18  7.9  0.187238
18  8.1  0.166584
18  8.3  0.148496
18  8.5  0.132746
18  8.7  0.118934
18  8.9  0.106842
18  9.1  0.0960935
18  9.3  0.0865955
18  9.5  0.0782201
18  9.7  0.0707853
18  9.9  0.0641572
18  10.1  0.0582452
18  10.3  0.0529717
18  10.5  0.0482465
18  10.7  0.0440003
18  10.9  0.040217
18  11.1  0.0367968
18  11.3  0.033728
18  11.5  0.0309444
18  11.7  0.0284323
18  11.9  0.0261496
20  0.1  1071.4
20  0.3  706.876
20  0.5  488.838
20  0.7  343.636
20  0.9  243.849
20  1.1  174.313
20  1.3  125.488
20  1.5  90.9488
20  1.7  66.4279
20  1.9  48.9539
20  2.1  36.3887
20  2.3  27.337
20  2.5  20.7365
20  2.7  15.893
20  2.9  12.2973
20  3.1  9.61243
20  3.3  7.58588
20  3.5  6.03867
20  3.7  4.84714
20  3.9  3.92381
20  4.1  3.19987
20  4.3  2.62793
20  4.5  2.17223
20  4.7  1.80742
20  4.9  1.51286
20  5.1  1.27336
20  5.3  1.07748
20  5.5  0.91597
20  5.7  0.782167
20  5.9  0.671288
20  6.1  0.578484
20  6.3  0.500398
20  6.5  0.434625
20  6.7  0.378701
20  6.9  0.331056
20  7.1  0.290338
20  7.3  0.255574
20  7.5  0.2255
20  7.7  0.199519
20  7.9  0.177083
20  8.1  0.157564
20  8.3  0.140446
20  8.5  0.125502
20  8.7  0.11239
20  8.9  0.101026
20  9.1  0.0908141
20  9.3  0.0818656
20  9.5  0.0739407
20  9.7  0.0669147
20  9.9  0.0606649
20  10.1  0.0550818
20  10.3  0.0500794
20  10.5  0.0456014
20  10.7  0.0416281
20  10.9  0.0380277
20  11.1  0.0347872
20  11.3  0.0318635
20  11.5  0.0292431
20  11.7  0.0268768
20  11.9  0.0247022
22  0.1  1026.24
22  0.3  675.901
22  0.5  467.344
22  0.7  328.065
22  0.9  232.431
22  1.1  165.857
22  1.3  119.207
22  1.5  86.2776
22  1.7  62.9507
22  1.9  46.3533
22  2.1  34.4896
22  2.3  25.9068
22  2.5  19.7036
22  2.7  15.1443
22  2.9  11.7556
22  3.1  9.24483
22  3.3  7.3403
22  3.5  5.89687
22  3.7  4.77773
22  3.9  3.82202
22  4.1  3.0772
22  4.3  2.48933
22  4.5  2.0312
22  4.7  1.68735
22  4.9  1.41234
22  5.1  1.18862
22  5.3  1.00556
22  5.5  0.854672
22  5.7  0.729614
22  5.9  0.626067
22  6.1  0.539301
22  6.3  0.466694
22  6.5  0.405222
22  6.7  0.353032
22  6.9  0.308449
22  7.1  0.270489
22  7.3  0.238127
22  7.5  0.21008
22  7.7  0.185978
22  7.9  0.164985
22  8.1  0.146802
22  8.3  0.130847
22  8.5  0.116905
22  8.7  0.10476
22  8.9  0.0940311
22  9.1  0.0845964
22  9.3  0.0762365
22  9.5  0.0688826
22  9.7  0.0622935
22  9.9  0.0564576
22  10.1  0.0512609
22  10.3  0.0465927
22  10.5  0.0424279
22  10.7  0.0387032
22  10.9  0.0353583
22  11.1  0.0323646
22  11.3  0.0296548
22  11.5  0.0271956
22  11.7  0.0249977
22  11.9  0.0229819
24  0.1  968.916
24  0.3  637.351
24  0.5  440.154
24  0.7  308.388
24  0.9  217.858
24  1.1  154.984
24  1.3  110.944
24  1.5  80.0357
24  1.7  58.1829
24  1.9  42.6975
24  2.1  31.6428
24  2.3  23.6911
24  2.5  17.9244
24  2.7  13.7102
24  2.9  10.5891
24  3.1  8.26568
24  3.3  6.51493
24  3.5  5.18026
24  3.7  4.15426
24  3.9  3.36027
24  4.1  2.73816
24  4.3  2.24638
24  4.5  1.85629
24  4.7  1.54359
24  4.9  1.29173
24  5.1  1.08675
24  5.3  0.919077
24  5.5  0.780734
24  5.7  0.666642
24  5.9  0.571843
24  6.1  0.492744
24  6.3  0.426139
24  6.5  0.369898
24  6.7  0.322235
24  6.9  0.281474
24  7.1  0.246782
24  7.3  0.217229
24  7.5  0.191601
24  7.7  0.169586
24  7.9  0.150449
24  8.1  0.133824
24  8.3  0.119281
24  8.5  0.106635
24  8.7  0.0954414
24  8.9  0.0857066
24  9.1  0.0770851
24  9.3  0.0694543
24  9.5  0.0627251
24  9.7  0.056754
24  9.9  0.0514394
24  10.1  0.0466885
24  10.3  0.042449
24  10.5  0.0386403
24  10.7  0.0352328
24  10.9  0.0321966
24  11.1  0.0294632
24  11.3  0.0269874
24  11.5  0.0247612
24  11.7  0.0227484
24  11.9  0.0209207
26  0.1  895.558
26  0.3  588.723
26  0.5  406.042
26  0.7  283.602
26  0.9  199.794
26  1.1  141.63
26  1.3  101.009
26  1.5  72.5799
26  1.7  52.5919
26  1.9  38.4778
26  2.1  28.4467
26  2.3  21.2545
26  2.5  16.051
26  2.7  12.2595
26  2.9  9.45896
26  3.1  7.37551
26  3.3  5.8068
26  3.5  4.61337
26  3.7  3.69702
26  3.9  2.9891
26  4.1  2.434
26  4.3  1.99664
26  4.5  1.64867
26  4.7  1.37011
26  4.9  1.14611
26  5.1  0.963945
26  5.3  0.814941
26  5.5  0.691871
26  5.7  0.590673
26  5.9  0.506541
26  6.1  0.436363
26  6.3  0.377325
26  6.5  0.327413
26  6.7  0.28516
26  6.9  0.249234
26  7.1  0.218391
26  7.3  0.192132
26  7.5  0.169531
26  7.7  0.149896
26  7.9  0.133045
26  8.1  0.118269
26  8.3  0.105428
26  8.5  0.0941312
