# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
0  0.1  1146.63
0  0.3  746.756
0  0.5  510.594
0  0.7  355.322
0  0.9  250.285
0  1.1  178.39
0  1.3  128.267
0  1.5  93.0747
0  1.7  68.1124
0  1.9  50.2807
0  2.1  37.4366
0  2.3  28.1308
0  2.5  21.324
0  2.7  16.3096
0  2.9  12.5789
0  3.1  9.79274
0  3.3  7.68376
0  3.5  6.07914
0  3.7  4.84215
0  3.9  3.88705
0  4.1  3.14161
0  4.3  2.55615
0  4.5  2.09279
0  4.7  1.72291
0  4.9  1.42651
0  5.1  1.18757
0  5.3  0.993549
0  5.5  0.835205
0  5.7  0.705203
0  5.9  0.59832
0  6.1  0.509297
0  6.3  0.435186
0  6.5  0.37326
0  6.7  0.321308
0  6.9  0.277495
0  7.1  0.240146
0  7.3  0.208938
0  7.5  0.182022
0  7.7  0.15905
0  7.9  0.139341
0  8.1  0.122401
0  8.3  0.107798
0  8.5  0.0951605
0  8.7  0.084181
0  8.9  0.0746215
0  9.1  0.0662804
0  9.3  0.0589995
0  9.5  0.0526044
0  9.7  0.0469708
0  9.9  0.0420552
0  10.1  0.0377079
0  10.3  0.0338922
0  10.5  0.0304887
0  10.7  0.0274721
0  10.9  0.0247923
0  11.1  0.0223959
0  11.3  0.0202657
0  11.5  0.0183526
0  11.7  0.0166571
0  11.9  0.0151378
2  0.1  1145.56
2  0.3  746.044
2  0.5  510.097
2  0.7  354.969
2  0.9  250.027
2  1.1  178.198
2  1.3  128.122
2  1.5  92.9656
2  1.7  68.0281
2  1.9  50.2162
2  2.1  37.3871
2  2.3  28.0923
2  2.5  21.2951
2  2.7  16.2862
2  2.9  12.5606
2  3.1  9.77821
2  3.3  7.67219
2  3.5  6.06978
2  3.7  4.83464
2  3.9  3.88095
2  4.1  3.13665
2  4.3  2.5521
2  4.5  2.08946
2  4.7  1.72015
2  4.9  1.4242
2  5.1  1.18565
2  5.3  0.99194
2  5.5  0.833848
2  5.7  0.70405
2  5.9  0.597336
2  6.1  0.508429
2  6.3  0.434475
2  6.5  0.372652
2  6.7  0.320775
2  6.9  0.277029
2  7.1  0.239737
2  7.3  0.208586
2  7.5  0.181719
2  7.7  0.158789
2  7.9  0.139108
2  8.1  0.122199
2  8.3  0.107617
2  8.5  0.0950001
2  8.7  0.084035
2  8.9  0.074495
2  9.1  0.0661727
2  9.3  0.0589
2  9.5  0.0524917
2  9.7  0.0468886
2  9.9  0.0419816
2  10.1  0.0376437
2  10.3  0.033833
2  10.5  0.030435
2  10.7  0.0274224
2  10.9  0.0247467
2  11.1  0.0223612
2  11.3  0.0202323
2  11.5  0.0183223
2  11.7  0.0166293
2  11.9  0.0151078
4  0.1  1142.75
4  0.3  744.3
4  0.5  508.805
4  0.7  354.221
4  0.9  249.638
4  1.1  177.849
4  1.3  127.943
4  1.5  92.8505
4  1.7  68.0121
4  1.9  50.2422
4  2.1  37.455
4  2.3  28.1793
4  2.5  21.3924
4  2.7  16.3184
4  2.9  12.5461
4  3.1  9.73719
4  3.3  7.63744
4  3.5  6.04193
4  3.7  4.81215
4  3.9  3.86279
4  4.1  3.12187
4  4.3  2.53998
4  4.5  2.07946
4  4.7  1.71191
4  4.9  1.41732
4  5.1  1.17987
4  5.3  0.98709
4  5.5  0.829751
4  5.7  0.700575
4  5.9  0.594389
4  6.1  0.505902
4  6.3  0.432327
4  6.5  0.370785
4  6.7  0.319177
4  6.9  0.275634
4  7.1  0.238542
4  7.3  0.207535
4  7.5  0.18081
4  7.7  0.157955
4  7.9  0.1384
4  8.1  0.121585
4  8.3  0.107067
4  8.5  0.0945121
4  8.7  0.0836013
4  8.9  0.0741139
4  9.1  0.0658266
4  9.3  0.0585945
4  9.5  0.0522089
4  9.7  0.0466664
4  9.9  0.0417651
4  10.1  0.0374523
4  10.3  0.0336432
4  10.5  0.0302793
