# fragmentation : Kniehl & Kramer, evolved (scale=0.25*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1165.66
0  0.3  770.001
0  0.5  534.684
0  0.7  377.083
0  0.9  268.355
0  1.1  192.119
0  1.3  138.11
0  1.5  99.7537
0  1.7  72.4054
0  1.9  52.9637
0  2.1  39.0338
0  2.3  29.0222
0  2.5  21.7822
0  2.7  16.518
0  2.9  12.6545
0  3.1  9.79698
0  3.3  7.65906
0  3.5  6.04918
0  3.7  4.81621
0  3.9  3.87144
0  4.1  3.13668
0  4.3  2.5612
0  4.5  2.10569
0  4.7  1.74314
0  4.9  1.45262
0  5.1  1.21781
0  5.3  1.02651
0  5.5  0.869677
0  5.7  0.740676
0  5.9  0.631558
0  6.1  0.538736
0  6.3  0.46145
0  6.5  0.397042
0  6.7  0.342779
0  6.9  0.296861
0  7.1  0.258526
0  7.3  0.229671
0  7.5  0.204914
0  7.7  0.183003
0  7.9  0.164397
0  8.1  0.147727
0  8.3  0.133205
0  8.5  0.12039
0  8.7  0.109165
0  8.9  0.0990486
0  9.1  0.0901064
0  9.3  0.0821691
0  9.5  0.0750533
0  9.7  0.0686997
0  9.9  0.062999
0  10.1  0.0579455
0  10.3  0.0532857
0  10.5  0.0490505
0  10.7  0.0453212
0  10.9  0.0418814
0  11.1  0.03872
0  11.3  0.0359278
0  11.5  0.0333189
0  11.7  0.0309758
0  11.9  0.0287914
2  0.1  1164.19
2  0.3  769.147
2  0.5  534.013
2  0.7  376.594
2  0.9  267.993
2  1.1  191.844
2  1.3  137.903
2  1.5  99.5968
2  1.7  72.2862
2  1.9  52.8733
2  2.1  38.9658
2  2.3  28.9696
2  2.5  21.7424
2  2.7  16.4875
2  2.9  12.6315
2  3.1  9.77857
2  3.3  7.64477
2  3.5  6.03857
2  3.7  4.80712
2  3.9  3.86401
2  4.1  3.13067
2  4.3  2.55628
2  4.5  2.10154
2  4.7  1.7398
2  4.9  1.44984
2  5.1  1.21536
2  5.3  1.02454
2  5.5  0.867966
2  5.7  0.739244
2  5.9  0.630312
2  6.1  0.537624
2  6.3  0.460558
2  6.5  0.396277
2  6.7  0.342092
2  6.9  0.296293
2  7.1  0.257937
2  7.3  0.229226
2  7.5  0.204535
2  7.7  0.182636
2  7.9  0.164012
2  8.1  0.147442
2  8.3  0.132948
2  8.5  0.120158
2  8.7  0.108864
2  8.9  0.0988597
2  9.1  0.0899274
2  9.3  0.0820147
2  9.5  0.0749048
2  9.7  0.0685755
2  9.9  0.0628769
2  10.1  0.0577735
2  10.3  0.053175
2  10.5  0.0490252
2  10.7  0.0452365
2  10.9  0.0418084
2  11.1  0.0386872
2  11.3  0.0358607
2  11.5  0.0332683
2  11.7  0.0309013
2  11.9  0.0287545
4  0.1  1160.01
4  0.3  766.374
4  0.5  532.134
4  0.7  375.113
4  0.9  266.872
4  1.1  191.048
4  1.3  137.296
4  1.5  99.1347
4  1.7  71.9942
4  1.9  52.6064
4  2.1  38.7639
4  2.3  28.821
4  2.5  21.6253
4  2.7  16.3943
4  2.9  12.5605
4  3.1  9.72317
4  3.3  7.605
4  3.5  6.00403
4  3.7  4.77957
4  3.9  3.84198
4  4.1  3.11274
4  4.3  2.54182
4  4.5  2.0895
4  4.7  1.72982
4  4.9  1.44173
4  5.1  1.2085
4  5.3  1.01859
4  5.5  0.862967
4  5.7  0.734945
4  5.9  0.626691
4  6.1  0.534448
4  6.3  0.457891
4  6.5  0.393977
4  6.7  0.340064
4  6.9  0.294526
4  7.1  0.256501
4  7.3  0.227864
4  7.5  0.203327
4  7.7  0.181547
4  7.9  0.163086
4  8.1  0.14656
4  8.3  0.132259
4  8.5  0.119454
4  8.7  0.108232
4  8.9  0.0982766
4  9.1  0.0894135
4  9.3  0.0816295
4  9.5  0.0745757
4  9.7  0.0682622
4  9.9  0.0625204
4  10.1  0.0574372
4  10.3  0.0528627
4  10.5  0.0487319
4  10.7  0.0449745
4  10.9  0.0415624
4  11.1  0.0384642
4  11.3  0.0356093
4  11.5  0.0330771
4  11.7  0.0307379
4  11.9  0.0285604
6  0.1  1152.83
6  0.3  761.631
6  0.5  528.737
6  0.7  372.635
6  0.9  265.15
6  1.1  189.644
6  1.3  136.221
6  1.5  98.3287
6  1.7  71.3226
6  1.9  52.1423
6  2.1  38.4141
6  2.3  28.5488
6  2.5  21.4219
6  2.7  16.2421
6  2.9  12.4402
6  3.1  9.63466
6  3.3  7.52859
6  3.5  5.94475
6  3.7  4.73431
6  3.9  3.80476
6  4.1  3.08267
6  4.3  2.5168
6  4.5  2.06904
6  4.7  1.71268
6  4.9  1.42746
6  5.1  1.19663
6  5.3  1.0084
6  5.5  0.854474
6  5.7  0.727706
6  5.9  0.620524
6  6.1  0.529235
6  6.3  0.453389
6  6.5  0.390127
6  6.7  0.336821
6  6.9  0.291899
6  7.1  0.253953
6  7.3  0.225597
6  7.5  0.201341
6  7.7  0.180016
6  7.9  0.161452
6  8.1  0.145102
6  8.3  0.130992
6  8.5  0.118288
6  8.7  0.107157
6  8.9  0.0973365
6  9.1  0.0885535
6  9.3  0.0807371
6  9.5  0.073847
6  9.7  0.0675898
6  9.9  0.0619056
6  10.1  0.0568684
6  10.3  0.0523223
6  10.5  0.0481957
6  10.7  0.0445329
6  10.9  0.0411155
6  11.1  0.038083
6  11.3  0.0352957
6  11.5  0.032745
6  11.7  0.0304253
6  11.9  0.0282804
8  0.1  1142.82
8  0.3  754.965
8  0.5  523.923
8  0.7  369.297
8  0.9  262.372
8  1.1  187.649
8  1.3  134.723
8  1.5  97.1999
8  1.7  70.5015
8  1.9  51.5021
8  2.1  37.9231
8  2.3  28.179
8  2.5  21.1394
8  2.7  16.026
8  2.9  12.2751
