# fragmentation : Kniehl & Kramer, evolved (scale=0.25*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1146.76
0  0.3  746.817
0  0.5  510.673
0  0.7  355.399
0  0.9  250.345
0  1.1  178.445
0  1.3  128.311
0  1.5  93.1159
0  1.7  68.1468
0  1.9  50.3088
0  2.1  37.4606
0  2.3  28.149
0  2.5  21.3327
0  2.7  16.3207
0  2.9  12.5885
0  3.1  9.79987
0  3.3  7.68981
0  3.5  6.08385
0  3.7  4.84925
0  3.9  3.89052
0  4.1  3.14439
0  4.3  2.55849
0  4.5  2.0948
0  4.7  1.72506
0  4.9  1.42825
0  5.1  1.18879
0  5.3  0.994551
0  5.5  0.836124
0  5.7  0.705946
0  5.9  0.596269
0  6.1  0.502634
0  6.3  0.425475
0  6.5  0.36156
0  6.7  0.308502
0  6.9  0.263854
0  7.1  0.22689
0  7.3  0.195516
0  7.5  0.16897
0  7.7  0.146478
0  7.9  0.127333
0  8.1  0.111015
0  8.3  0.0970438
0  8.5  0.0850431
0  8.7  0.0747099
0  8.9  0.065763
0  9.1  0.0579893
0  9.3  0.051267
0  9.5  0.0454217
0  9.7  0.0403415
0  9.9  0.0358894
0  10.1  0.0319802
0  10.3  0.0285532
0  10.5  0.0255457
0  10.7  0.0228737
0  10.9  0.0205277
0  11.1  0.0184418
0  11.3  0.0165953
0  11.5  0.014954
0  11.7  0.0134938
0  11.9  0.0121968
2  0.1  1145.69
2  0.3  746.108
2  0.5  510.181
2  0.7  355.046
2  0.9  250.087
2  1.1  178.252
2  1.3  128.166
2  1.5  93.0053
2  1.7  68.0626
2  1.9  50.2443
2  2.1  37.4111
2  2.3  28.1104
2  2.5  21.3027
2  2.7  16.2972
2  2.9  12.5702
2  3.1  9.78532
2  3.3  7.67823
2  3.5  6.07448
2  3.7  4.84176
2  3.9  3.88444
2  4.1  3.13943
2  4.3  2.55443
2  4.5  2.09148
2  4.7  1.7223
2  4.9  1.42595
2  5.1  1.18687
2  5.3  0.99294
2  5.5  0.834766
2  5.7  0.704795
2  5.9  0.595286
2  6.1  0.501804
2  6.3  0.424802
2  6.5  0.360971
2  6.7  0.307987
2  6.9  0.26341
2  7.1  0.226521
2  7.3  0.195179
2  7.5  0.168684
2  7.7  0.146236
2  7.9  0.12712
2  8.1  0.11083
2  8.3  0.096881
2  8.5  0.0849004
2  8.7  0.0745801
2  8.9  0.0656511
2  9.1  0.0578913
2  9.3  0.0511859
2  9.5  0.0453452
2  9.7  0.040269
2  9.9  0.0358282
2  10.1  0.0319257
2  10.3  0.0285026
2  10.5  0.0255009
2  10.7  0.0228324
2  10.9  0.0204912
2  11.1  0.0184109
2  11.3  0.016569
2  11.5  0.0149295
2  11.7  0.0134719
2  11.9  0.0121763
4  0.1  1142.87
4  0.3  744.512
4  0.5  508.904
4  0.7  354.299
4  0.9  249.636
4  1.1  177.902
4  1.3  127.984
4  1.5  92.888
4  1.7  68.0426
4  1.9  50.2691
4  2.1  37.4444
4  2.3  28.1854
4  2.5  21.4066
4  2.7  16.3299
4  2.9  12.5557
4  3.1  9.74519
4  3.3  7.64345
4  3.5  6.04661
4  3.7  4.81924
4  3.9  3.86621
4  4.1  3.12463
4  4.3  2.54229
4  4.5  2.08149
4  4.7  1.71498
4  4.9  1.41906
4  5.1  1.1811
4  5.3  0.988077
4  5.5  0.830666
4  5.7  0.70132
4  5.9  0.592343
4  6.1  0.499308
4  6.3  0.422652
4  6.5  0.359155
4  6.7  0.306425
4  6.9  0.262078
4  7.1  0.225365
4  7.3  0.194177
4  7.5  0.167651
4  7.7  0.145492
4  7.9  0.126474
4  8.1  0.110278
4  8.3  0.0963867
4  8.5  0.084454
4  8.7  0.0742002
4  8.9  0.0653145
4  9.1  0.057593
4  9.3  0.0509514
4  9.5  0.0451094
4  9.7  0.040063
4  9.9  0.0356416
4  10.1  0.0317609
4  10.3  0.0283599
4  10.5  0.0253696
4  10.7  0.0227124
4  10.9  0.0203812
4  11.1  0.0183135
4  11.3  0.0164811
4  11.5  0.0148517
4  11.7  0.0134058
4  11.9  0.0121106
6  0.1  1137.07
6  0.3  740.396
6  0.5  506.189
6  0.7  352.185
6  0.9  248.092
6  1.1  176.691
6  1.3  126.99
6  1.5  92.1071
6  1.7  67.3798
6  1.9  49.7201
6  2.1  37.0125
6  2.3  27.7983
6  2.5  21.0656
6  2.7  16.1077
6  2.9  12.4263
6  3.1  9.6676
6  3.3  7.58462
6  3.5  5.99957
6  3.7  4.78127
6  3.9  3.83556
6  4.1  3.0996
6  4.3  2.52179
6  4.5  2.06457
6  4.7  1.69999
6  4.9  1.40737
6  5.1  1.1713
6  5.3  0.979859
6  5.5  0.823721
6  5.7  0.69542
6  5.9  0.587342
6  6.1  0.495096
6  6.3  0.419055
6  6.5  0.356091
6  6.7  0.303806
6  6.9  0.259837
6  7.1  0.223446
6  7.3  0.192514
6  7.5  0.166381
6  7.7  0.144231
6  7.9  0.125371
6  8.1  0.109306
6  8.3  0.0955511
6  8.5  0.0837335
6  8.7  0.0735517
6  8.9  0.0647434
6  9.1  0.0570896
6  9.3  0.050476
6  9.5  0.044708
6  9.7  0.0397082
6  9.9  0.0353267
6  10.1  0.0314796
6  10.3  0.0281143
6  10.5  0.0251433
6  10.7  0.0225119
6  10.9  0.0202037
6  11.1  0.0181512
6  11.3  0.0163333
6  11.5  0.0147178
6  11.7  0.0132829
6  11.9  0.0120042
8  0.1  1129.31
8  0.3  735.226
8  0.5  502.557
8  0.7  349.613
8  0.9  246.217
8  1.1  175.293
8  1.3  125.938
8  1.5  91.3042
8  1.7  66.771
8  1.9  49.2526
8  2.1  36.6528
8  2.3  27.5198
8  2.5  20.8404
8  2.7  15.9391
8  2.9  12.2886
8  3.1  9.56269
8  3.3  7.50122
8  3.5  5.93286
8  3.7  4.72763
8  3.9  3.79207
8  4.1  3.06418
8  4.3  2.49273
8  4.5  2.04064
8  4.7  1.68018
8  4.9  1.39088
8  5.1  1.1575
8  5.3  0.968269
