# fragmentation : Kniehl & Kramer, evolved (scale=0.25*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  589.564
0  0.3  366.719
0  0.5  238.787
0  0.7  157.514
0  0.9  104.916
0  1.1  70.621
0  1.3  47.9985
0  1.5  32.9804
0  1.7  22.8891
0  1.9  16.0447
0  2.1  11.3599
0  2.3  8.12078
0  2.5  5.86561
0  2.7  4.27766
0  2.9  3.14998
0  3.1  2.34019
0  3.3  1.75248
0  3.5  1.32418
0  3.7  1.00915
0  3.9  0.774328
0  4.1  0.598548
0  4.3  0.46576
0  4.5  0.36483
0  4.7  0.287507
0  4.9  0.227833
0  5.1  0.18164
0  5.3  0.145564
0  5.5  0.117196
0  5.7  0.0947648
0  5.9  0.0765721
0  6.1  0.0617315
0  6.3  0.0499994
0  6.5  0.0406151
0  6.7  0.0331741
0  6.9  0.0271451
0  7.1  0.0223349
0  7.3  0.0184098
0  7.5  0.0152495
0  7.7  0.0126603
0  7.9  0.0105286
0  8.1  0.00879071
0  8.3  0.0073592
0  8.5  0.00618564
0  8.7  0.00520542
0  8.9  0.00438552
0  9.1  0.00371487
0  9.3  0.00314872
0  9.5  0.00267033
0  9.7  0.00227642
0  9.9  0.00194146
0  10.1  0.00165659
0  10.3  0.00141825
0  10.5  0.00121609
0  10.7  0.0010468
0  10.9  0.000901069
0  11.1  0.000776934
0  11.3  0.000670983
0  11.5  0.00058028
0  11.7  0.000502621
0  11.9  0.000436024
2  0.1  589.089
2  0.3  366.422
2  0.5  238.59
2  0.7  157.381
2  0.9  104.824
2  1.1  70.5563
2  1.3  47.9525
2  1.5  32.9473
2  1.7  22.8651
2  1.9  16.0271
2  2.1  11.3469
2  2.3  8.11126
2  2.5  5.85849
2  2.7  4.27232
2  2.9  3.14597
2  3.1  2.33716
2  3.3  1.75016
2  3.5  1.3224
2  3.7  1.00777
2  3.9  0.773255
2  4.1  0.597709
2  4.3  0.4651
2  4.5  0.36431
2  4.7  0.287092
2  4.9  0.227502
2  5.1  0.181375
2  5.3  0.145349
2  5.5  0.117023
2  5.7  0.0946539
2  5.9  0.0764573
2  6.1  0.0616387
2  6.3  0.0499242
2  6.5  0.0405538
2  6.7  0.0331238
2  6.9  0.0271035
2  7.1  0.0223009
2  7.3  0.0183817
2  7.5  0.0152261
2  7.7  0.0126408
2  7.9  0.0105123
2  8.1  0.00877714
2  8.3  0.00734781
2  8.5  0.00617606
2  8.7  0.00519727
2  8.9  0.00437864
2  9.1  0.00370899
2  9.3  0.00314369
2  9.5  0.00266607
2  9.7  0.00227279
2  9.9  0.00193834
2  10.1  0.0016539
2  10.3  0.00141595
2  10.5  0.00121413
2  10.7  0.00104512
2  10.9  0.000899627
2  11.1  0.000775664
2  11.3  0.000669889
2  11.5  0.000579335
2  11.7  0.000501808
2  11.9  0.000435309
4  0.1  587.642
4  0.3  365.506
4  0.5  237.987
4  0.7  156.973
4  0.9  104.54
4  1.1  70.3596
4  1.3  47.8127
4  1.5  32.8469
4  1.7  22.7923
4  1.9  15.9742
4  2.1  11.3095
4  2.3  8.08283
4  2.5  5.83724
4  2.7  4.25648
4  2.9  3.13395
4  3.1  2.32796
4  3.3  1.74418
4  3.5  1.31767
4  3.7  1.00337
4  3.9  0.769948
4  4.1  0.595257
4  4.3  0.463109
4  4.5  0.362767
4  4.7  0.285866
4  4.9  0.226615
4  5.1  0.180646
4  5.3  0.144763
4  5.5  0.116532
4  5.7  0.0943247
4  5.9  0.0761964
4  6.1  0.0614524
4  6.3  0.0497746
4  6.5  0.0404774
4  6.7  0.0330368
4  6.9  0.0270951
4  7.1  0.0222767
4  7.3  0.0183974
4  7.5  0.0152364
4  7.7  0.0126721
4  7.9  0.0105617
4  8.1  0.00882706
4  8.3  0.00740325
4  8.5  0.00622495
4  8.7  0.00524251
4  8.9  0.00443592
4  9.1  0.00375898
4  9.3  0.00319096
4  9.5  0.00272128
4  9.7  0.00232254
4  9.9  0.00198665
4  10.1  0.00170497
4  10.3  0.00146242
4  10.5  0.00125928
4  10.7  0.00108631
4  10.9  0.00094082
4  11.1  0.000816783
4  11.3  0.000709625
4  11.5  0.000616537
