# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  253.479
0  0.3  107.599
0  0.5  58.3307
0  0.7  32.9823
0  0.9  18.9863
0  1.1  11.0881
0  1.3  6.57268
0  1.5  3.95046
0  1.7  2.40812
0  1.9  1.48854
0  2.1  0.932675
0  2.3  0.591987
0  2.5  0.380714
0  2.7  0.247819
0  2.9  0.163179
0  3.1  0.108619
0  3.3  0.073075
0  3.5  0.0496522
0  3.7  0.0340445
0  3.9  0.0235631
0  4.1  0.0164395
0  4.3  0.011561
0  4.5  0.00818992
0  4.7  0.00584437
0  4.9  0.0041985
0  5.1  0.00303579
0  5.3  0.00220743
0  5.5  0.00161451
0  5.7  0.00118642
0  5.9  0.000877
0  6.1  0.000651264
0  6.3  0.000486037
0  6.5  0.000364205
0  6.7  0.000274289
0  6.9  0.000207261
0  7.1  0.00015716
0  7.3  0.00011962
0  7.5  9.14426e-05
0  7.7  7.0098e-05
0  7.9  5.392e-05
0  8.1  4.15754e-05
0  8.3  3.21631e-05
0  8.5  2.49772e-05
0  8.7  1.94238e-05
0  8.9  1.51565e-05
0  9.1  1.18544e-05
0  9.3  9.29816e-06
0  9.5  7.30956e-06
0  9.7  5.75758e-06
0  9.9  4.54511e-06
0  10.1  3.59742e-06
0  10.3  2.85435e-06
0  10.5  2.26518e-06
0  10.7  1.80277e-06
0  10.9  1.43945e-06
0  11.1  1.15043e-06
0  11.3  9.20728e-07
0  11.5  7.38239e-07
0  11.7  5.92514e-07
0  11.9  4.77043e-07
2  0.1  253.296
2  0.3  107.52
2  0.5  58.2869
2  0.7  32.9569
2  0.9  18.971
2  1.1  11.0788
2  1.3  6.56688
2  1.5  3.94681
2  1.7  2.40579
2  1.9  1.48704
2  2.1  0.9317
2  2.3  0.591347
2  2.5  0.380292
2  2.7  0.247538
2  2.9  0.16299
2  3.1  0.10849
2  3.3  0.0729839
2  3.5  0.0495906
2  3.7  0.0340017
2  3.9  0.0235331
2  4.1  0.0164183
2  4.3  0.0115459
2  4.5  0.00817911
2  4.7  0.00583658
2  4.9  0.00419285
2  5.1  0.00303168
2  5.3  0.00220441
2  5.5  0.00161229
2  5.7  0.00118478
2  5.9  0.000875763
2  6.1  0.000650341
2  6.3  0.000485344
2  6.5  0.000363682
2  6.7  0.000273894
2  6.9  0.00020696
2  7.1  0.00015693
2  7.3  0.000119445
2  7.5  9.13085e-05
2  7.7  6.99949e-05
2  7.9  5.38403e-05
2  8.1  4.15126e-05
2  8.3  3.21149e-05
2  8.5  2.49399e-05
2  8.7  1.93944e-05
2  8.9  1.51336e-05
2  9.1  1.18365e-05
2  9.3  9.28404e-06
2  9.5  7.29843e-06
2  9.7  5.74879e-06
2  9.9  4.53806e-06
2  10.1  3.59188e-06
2  10.3  2.84754e-06
