# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1904.84
0  0.3  920.047
0  0.5  561.573
0  0.7  367.047
0  0.9  246.919
0  1.1  168.864
0  1.3  116.943
0  1.5  81.9065
0  1.7  58.0277
0  1.9  41.6087
0  2.1  30.2073
0  2.3  22.1959
0  2.5  16.5212
0  2.7  12.4424
0  2.9  9.4771
0  3.1  7.29888
0  3.3  5.68355
0  3.5  4.46675
0  3.7  3.5448
0  3.9  2.83851
0  4.1  2.29071
0  4.3  1.86298
0  4.5  1.52598
0  4.7  1.25855
0  4.9  1.04495
0  5.1  0.87258
0  5.3  0.732415
0  5.5  0.618291
0  5.7  0.524208
0  5.9  0.44705
0  6.1  0.382633
0  6.3  0.329121
0  6.5  0.284008
0  6.7  0.246011
0  6.9  0.213797
0  7.1  0.186477
0  7.3  0.163223
0  7.5  0.143343
0  7.7  0.126172
0  7.9  0.111466
0  8.1  0.0986933
0  8.3  0.0875664
0  8.5  0.0778876
0  8.7  0.0694346
0  8.9  0.062061
0  9.1  0.0555862
0  9.3  0.0499202
0  9.5  0.0449074
0  9.7  0.040457
0  9.9  0.0365221
0  10.1  0.0330251
0  10.3  0.029911
0  10.5  0.0271271
0  10.7  0.0246589
0  10.9  0.0224509
0  11.1  0.0204672
0  11.3  0.0186803
0  11.5  0.0170789
0  11.7  0.0156416
0  11.9  0.0143306
2  0.1  1902.75
2  0.3  918.996
2  0.5  560.905
2  0.7  366.608
2  0.9  246.609
2  1.1  168.642
2  1.3  116.781
2  1.5  81.7878
2  1.7  57.9409
2  1.9  41.5438
2  2.1  30.1626
2  2.3  22.1596
2  2.5  16.4937
2  2.7  12.4215
2  2.9  9.46098
2  3.1  7.28622
2  3.3  5.67377
2  3.5  4.45899
2  3.7  3.53861
2  3.9  2.83357
2  4.1  2.28678
2  4.3  1.85969
2  4.5  1.5233
2  4.7  1.25631
2  4.9  1.04308
2  5.1  0.871023
2  5.3  0.731095
2  5.5  0.617148
2  5.7  0.523303
2  5.9  0.446122
2  6.1  0.381949
2  6.3  0.328533
2  6.5  0.283483
2  6.7  0.245558
2  6.9  0.213398
2  7.1  0.18614
2  7.3  0.162963
2  7.5  0.143069
2  7.7  0.125938
2  7.9  0.11127
2  8.1  0.0985126
2  8.3  0.0874041
2  8.5  0.0777416
2  8.7  0.0693032
2  8.9  0.0619469
2  9.1  0.0554966
