# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0006.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  441.632
0  0.3  324.386
0  0.5  226.711
0  0.7  152.938
0  0.9  101.667
0  1.1  67.3491
0  1.3  44.7225
0  1.5  29.8896
0  1.7  20.1288
0  1.9  13.7
0  2.1  9.41916
0  2.3  6.54399
0  2.5  4.6008
0  2.7  3.26834
0  2.9  2.34648
0  3.1  1.7025
0  3.3  1.24718
0  3.5  0.92221
0  3.7  0.687934
0  3.9  0.517583
0  4.1  0.392372
0  4.3  0.299808
0  4.5  0.230709
0  4.7  0.178844
0  4.9  0.139484
0  5.1  0.109486
0  5.3  0.0863782
0  5.5  0.0685545
0  5.7  0.0546658
0  5.9  0.0438587
0  6.1  0.0353143
0  6.3  0.0285553
0  6.5  0.023173
0  6.7  0.0188907
0  6.9  0.0154587
0  7.1  0.0126942
0  7.3  0.0104628
0  7.5  0.00865512
0  7.7  0.00717971
0  7.9  0.00597374
0  8.1  0.00499324
0  8.3  0.00417925
0  8.5  0.003506
0  8.7  0.00294926
0  8.9  0.00248411
0  9.1  0.00210317
0  9.3  0.00177915
0  9.5  0.00151355
0  9.7  0.00128596
0  9.9  0.00109824
0  10.1  0.000938323
0  10.3  0.000801973
0  10.5  0.0006889
0  10.7  0.000590675
0  10.9  0.000509262
0  11.1  0.000438486
0  11.3  0.000378659
0  11.5  0.000328009
0  11.7  0.000283645
0  11.9  0.000246125
2  0.1  441.279
2  0.3  324.125
2  0.5  226.526
2  0.7  152.81
2  0.9  101.578
2  1.1  67.287
2  1.3  44.6791
2  1.5  29.8591
2  1.7  20.1072
2  1.9  13.6847
2  2.1  9.40826
2  2.3  6.53618
2  2.5  4.59513
2  2.7  3.26421
2  2.9  2.34346
2  3.1  1.70027
2  3.3  1.24551
2  3.5  0.920959
2  3.7  0.686983
2  3.9  0.51686
2  4.1  0.391818
2  4.3  0.29938
2  4.5  0.230378
2  4.7  0.178584
2  4.9  0.139279
2  5.1  0.109325
2  5.3  0.0862501
2  5.5  0.0684528
2  5.7  0.0545842
2  5.9  0.0437925
2  6.1  0.035261
2  6.3  0.0285121
2  6.5  0.0231379
2  6.7  0.0188619
2  6.9  0.015435
2  7.1  0.0126748
2  7.3  0.0104468
2  7.5  0.00864182
2  7.7  0.00716865
2  7.9  0.00596452
2  8.1  0.00498552
2  8.3  0.00417277
2  8.5  0.00350055
2  8.7  0.00294463
2  8.9  0.00248021
2  9.1  0.00209983
2  9.3  0.0017763
