# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0033.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  547.523
0  0.3  437.844
0  0.5  345.378
0  0.7  263.407
0  0.9  195.567
0  1.1  141.806
0  1.3  101.076
0  1.5  71.2579
0  1.7  50.0606
0  1.9  35.1803
0  2.1  24.8507
0  2.3  17.885
0  2.5  13.189
0  2.7  9.871
0  2.9  7.50116
0  3.1  5.77795
0  3.3  4.50793
0  3.5  3.56632
0  3.7  2.85156
0  3.9  2.30397
0  4.1  1.88288
0  4.3  1.55148
0  4.5  1.28928
0  4.7  1.0802
0  4.9  0.911199
0  5.1  0.774261
0  5.3  0.661845
0  5.5  0.569247
0  5.7  0.492119
0  5.9  0.427671
0  6.1  0.373132
0  6.3  0.327139
0  6.5  0.288095
0  6.7  0.254553
0  6.9  0.225783
0  7.1  0.20101
0  7.3  0.179456
0  7.5  0.160835
0  7.7  0.144399
0  7.9  0.130177
0  8.1  0.117656
0  8.3  0.106401
0  8.5  0.0965717
0  8.7  0.0879991
0  8.9  0.0801315
0  9.1  0.0731885
0  9.3  0.0670082
0  9.5  0.0614652
0  9.7  0.0564636
0  9.9  0.0519691
0  10.1  0.047878
0  10.3  0.0442339
0  10.5  0.0408791
0  10.7  0.037924
0  10.9  0.035177
0  11.1  0.0326737
0  11.3  0.0303918
0  11.5  0.0282652
0  11.7  0.0263355
0  11.9  0.0245938
2  0.1  546.938
2  0.3  437.267
2  0.5  344.956
2  0.7  263.042
2  0.9  195.28
2  1.1  141.583
2  1.3  100.904
2  1.5  71.1298
2  1.7  49.953
2  1.9  35.1116
2  2.1  24.8006
2  2.3  17.848
2  2.5  13.162
2  2.7  9.85076
2  2.9  7.48584
2  3.1  5.76474
2  3.3  4.50162
2  3.5  3.55817
2  3.7  2.84605
2  3.9  2.29981
2  4.1  1.87902
2  4.3  1.54833
2  4.5  1.28666
2  4.7  1.07814
2  4.9  0.90942
2  5.1  0.772815
2  5.3  0.660549
2  5.5  0.56812
2  5.7  0.491165
2  5.9  0.426616
2  6.1  0.372412
2  6.3  0.326652
2  6.5  0.287488
2  6.7  0.254049
2  6.9  0.225337
2  7.1  0.200672
2  7.3  0.179108
2  7.5  0.160542
2  7.7  0.144116
2  7.9  0.129914
2  8.1  0.117432
2  8.3  0.106219
