# fragmentation : Kniehl & Kramer, evolved (scale=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1167.7
0  0.3  775.368
0  0.5  539.275
0  0.7  379.137
0  0.9  267.916
0  1.1  189.513
0  1.3  134.313
0  1.5  95.4034
0  1.7  68.0171
0  1.9  48.8821
0  2.1  35.4031
0  2.3  25.881
0  2.5  19.1069
0  2.7  14.2875
0  2.9  10.7904
0  3.1  8.24621
0  3.3  6.36859
0  3.5  4.96924
0  3.7  3.91547
0  3.9  3.11478
0  4.1  2.4993
0  4.3  2.02164
0  4.5  1.64808
0  4.7  1.35332
0  4.9  1.1192
0  5.1  0.931094
0  5.3  0.780164
0  5.5  0.656628
0  5.7  0.555107
0  5.9  0.472583
0  6.1  0.403598
0  6.3  0.34657
0  6.5  0.298716
0  6.7  0.258481
0  6.9  0.224636
0  7.1  0.195681
0  7.3  0.174432
0  7.5  0.155877
0  7.7  0.139668
0  7.9  0.12547
0  8.1  0.112894
0  8.3  0.102075
0  8.5  0.0924096
0  8.7  0.083841
0  8.9  0.0761722
0  9.1  0.0694642
0  9.3  0.0634151
0  9.5  0.0579601
0  9.7  0.0531387
0  9.9  0.0487736
0  10.1  0.0448443
0  10.3  0.0412965
0  10.5  0.0380901
0  10.7  0.0351536
0  10.9  0.0325419
0  11.1  0.0301433
0  11.3  0.0279365
0  11.5  0.0259526
0  11.7  0.0241062
0  11.9  0.0224676
2  0.1  1166.24
2  0.3  774.357
2  0.5  538.592
2  0.7  378.652
2  0.9  267.553
2  1.1  189.24
2  1.3  134.11
2  1.5  95.2521
2  1.7  67.9043
2  1.9  48.7981
2  2.1  35.3432
2  2.3  25.8356
2  2.5  19.0695
2  2.7  14.2621
2  2.9  10.7705
2  3.1  8.23098
2  3.3  6.35617
2  3.5  4.96019
2  3.7  3.90787
2  3.9  3.10863
2  4.1  2.49449
