# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0050.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  577.058
0  0.3  453.128
0  0.5  346.011
0  0.7  255.152
0  0.9  184.489
0  1.1  131.997
0  1.3  94.0303
0  1.5  66.9741
0  1.7  47.8281
0  1.9  34.3327
0  2.1  24.8158
0  2.3  18.0837
0  2.5  13.3006
0  2.7  9.87408
0  2.9  7.39632
0  3.1  5.59226
0  3.3  4.26671
0  3.5  3.28351
0  3.7  2.54689
0  3.9  1.99239
0  4.1  1.57046
0  4.3  1.24666
0  4.5  0.99614
0  4.7  0.801596
0  4.9  0.648843
0  5.1  0.528222
0  5.3  0.432496
0  5.5  0.355811
0  5.7  0.294114
0  5.9  0.244411
0  6.1  0.204062
0  6.3  0.170975
0  6.5  0.143859
0  6.7  0.121507
0  6.9  0.102976
0  7.1  0.087587
0  7.3  0.0748269
0  7.5  0.0640868
0  7.7  0.0549918
0  7.9  0.0473453
0  8.1  0.0409006
0  8.3  0.0354472
0  8.5  0.0307661
0  8.7  0.0267741
0  8.9  0.023363
0  9.1  0.020433
0  9.3  0.0179035
0  9.5  0.0157214
0  9.7  0.0138343
0  9.9  0.0121966
0  10.1  0.0107692
0  10.3  0.00953218
0  10.5  0.00844715
0  10.7  0.00749562
0  10.9  0.00666744
0  11.1  0.00594131
0  11.3  0.00529995
0  11.5  0.00473583
0  11.7  0.00423705
0  11.9  0.00379636
2  0.1  576.543
2  0.3  452.723
2  0.5  345.699
2  0.7  254.916
2  0.9  184.312
2  1.1  131.864
2  1.3  93.9301
2  1.5  66.8991
2  1.7  47.7718
2  1.9  34.2907
2  2.1  24.7843
2  2.3  18.06
2  2.5  13.2826
2  2.7  9.86043
2  2.9  7.3859
2  3.1  5.58422
2  3.3  4.26051
2  3.5  3.27866
2  3.7  2.54311
2  3.9  1.9894
2  4.1  1.56808
2  4.3  1.24474
2  4.5  0.994595
2  4.7  0.800346
2  4.9  0.647833
2  5.1  0.527399
2  5.3  0.431819
2  5.5  0.355246
2  5.7  0.293646
2  5.9  0.244017
2  6.1  0.203727
2  6.3  0.170697
2  6.5  0.14362
2  6.7  0.121307
2  6.9  0.102802
2  7.1  0.08744
2  7.3  0.074702
2  7.5  0.0639809
2  7.7  0.0549008
2  7.9  0.0472664
2  8.1  0.0408326
2  8.3  0.0353887
2  8.5  0.0307158
2  8.7  0.0267303
2  8.9  0.0233265
2  9.1  0.0203997
2  9.3  0.0178743
2  9.5  0.0156958
2  9.7  0.0138116
2  9.9  0.0121765
2  10.1  0.0107512
2  10.3  0.00951631
2  10.5  0.00843334
2  10.7  0.00748344
2  10.9  0.00665641
2  11.1  0.00593122
2  11.3  0.00529093
2  11.5  0.0047274
2  11.7  0.00422953
2  11.9  0.0037899
4  0.1  574.972
4  0.3  451.502
4  0.5  344.733
4  0.7  254.204
4  0.9  183.83
4  1.1  131.463
4  1.3  93.6608
4  1.5  66.6893
4  1.7  47.6178
4  1.9  34.1869
4  2.1  24.7131
4  2.3  18.0157
4  2.5  13.254
4  2.7  9.84183
4  2.9  7.38016
4  3.1  5.58336
4  3.3  4.26297
4  3.5  3.28735
4  3.7  2.55297
4  3.9  2.00246
4  4.1  1.58142
4  4.3  1.25885
4  4.5  1.00843
4  4.7  0.811764
4  4.9  0.654243
4  5.1  0.530054
4  5.3  0.431694
4  5.5  0.353876
4  5.7  0.29235
4  5.9  0.242838
4  6.1  0.202744
4  6.3  0.169869
4  6.5  0.142923
4  6.7  0.120718
4  6.9  0.1023
4  7.1  0.087013
4  7.3  0.0743363
4  7.5  0.0635979
4  7.7  0.0546277
4  7.9  0.0470336
4  8.1  0.0406313
4  8.3  0.035214
4  8.5  0.0305626
4  8.7  0.0265757
4  8.9  0.0232085
4  9.1  0.0202976
4  9.3  0.0177845
4  9.5  0.0156166
4  9.7  0.0137409
4  9.9  0.0121153
4  10.1  0.0106966
4  10.3  0.00946748
4  10.5  0.00839021
4  10.7  0.00744579
4  10.9  0.00662224
4  11.1  0.00590089
4  11.3  0.0052634
4  11.5  0.00470371
4  11.7  0.00420784
4  11.9  0.00377033
6  0.1  572.383
6  0.3  449.442
6  0.5  343.171
6  0.7  253.009
6  0.9  182.878
6  1.1  130.785
6  1.3  93.118
6  1.5  66.2912
6  1.7  47.3163
6  1.9  33.9499
6  2.1  24.5295
6  2.3  17.8677
6  2.5  13.137
6  2.7  9.75009
6  2.9  7.30167
6  3.1  5.51957
6  3.3  4.2105
6  3.5  3.2396
