# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.25*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -3.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  616.321
0  0.3  479.579
0  0.5  368.353
0  0.7  275.945
0  0.9  203.212
0  1.1  147.335
0  1.3  105.867
0  1.5  75.8188
0  1.7  54.4387
0  1.9  39.3554
0  2.1  28.761
0  2.3  21.2717
0  2.5  15.9375
0  2.7  12.1165
0  2.9  9.33728
0  3.1  7.28608
0  3.3  5.76467
0  3.5  4.61279
0  3.7  3.73026
0  3.9  3.05003
0  4.1  2.51566
0  4.3  2.09385
0  4.5  1.75539
0  4.7  1.48437
0  4.9  1.26258
0  5.1  1.08159
0  5.3  0.931459
0  5.5  0.806911
0  5.7  0.702182
0  5.9  0.611193
0  6.1  0.531768
0  6.3  0.464639
0  6.5  0.407587
0  6.7  0.359274
0  6.9  0.317887
0  7.1  0.282159
0  7.3  0.251333
0  7.5  0.224519
0  7.7  0.201374
0  7.9  0.181038
0  8.1  0.163249
0  8.3  0.147585
0  8.5  0.133693
0  8.7  0.121513
0  8.9  0.110542
0  9.1  0.100921
0  9.3  0.0922803
0  9.5  0.0845168
0  9.7  0.0774797
0  9.9  0.071249
0  10.1  0.065604
0  10.3  0.0606305
0  10.5  0.0560243
0  10.7  0.0518426
0  10.9  0.047944
0  11.1  0.0445987
0  11.3  0.0414397
0  11.5  0.0384856
0  11.7  0.0359357
0  11.9  0.0335234
2  0.1  615.347
2  0.3  478.898
2  0.5  367.739
2  0.7  275.571
2  0.9  202.902
2  1.1  147.083
2  1.3  105.676
2  1.5  75.6794
2  1.7  54.3461
2  1.9  39.2674
2  2.1  28.7085
2  2.3  21.2282
2  2.5  15.9054
2  2.7  12.0931
2  2.9  9.31818
2  3.1  7.27388
2  3.3  5.75283
2  3.5  4.60328
2  3.7  3.72423
2  3.9  3.04385
2  4.1  2.51064
2  4.3  2.08912
2  4.5  1.75192
2  4.7  1.4816
2  4.9  1.26013
2  5.1  1.07951
2  5.3  0.929656
2  5.5  0.805311
2  5.7  0.700848
