# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.25*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  360.79
0  0.3  270.632
0  0.5  195.607
0  0.7  136.708
0  0.9  94.2581
0  1.1  64.8407
0  1.3  44.6874
0  1.5  30.9788
0  1.7  21.6361
0  1.9  15.2387
0  2.1  10.8288
0  2.3  7.76595
0  2.5  5.62361
0  2.7  4.11086
0  2.9  3.03259
0  3.1  2.2578
0  3.3  1.69448
0  3.5  1.28254
0  3.7  0.978538
0  3.9  0.752154
0  4.1  0.582276
0  4.3  0.453786
0  4.5  0.355896
0  4.7  0.280811
0  4.9  0.222891
0  5.1  0.177906
0  5.3  0.142684
0  5.5  0.115048
0  5.7  0.0931278
0  5.9  0.0752184
0  6.1  0.0604978
0  6.3  0.0488757
0  6.5  0.0396309
0  6.7  0.0322899
0  6.9  0.0263901
0  7.1  0.0216759
0  7.3  0.0178492
0  7.5  0.0147486
0  7.7  0.0122264
0  7.9  0.0101676
0  8.1  0.00847045
0  8.3  0.00708333
0  8.5  0.00594596
0  8.7  0.00499896
0  8.9  0.00421292
0  9.1  0.00356065
0  9.3  0.003015
0  9.5  0.00255947
0  9.7  0.00217691
0  9.9  0.00185537
0  10.1  0.00158467
0  10.3  0.00135561
0  10.5  0.00116237
0  10.7  0.000998241
0  10.9  0.000858859
0  11.1  0.000740442
0  11.3  0.000639181
0  11.5  0.000552606
0  11.7  0.00047859
0  11.9  0.000414983
2  0.1  360.501
2  0.3  270.414
2  0.5  195.448
2  0.7  136.594
2  0.9  94.1768
2  1.1  64.7823
2  1.3  44.645
2  1.5  30.9479
2  1.7  21.6135
2  1.9  15.2221
2  2.1  10.8166
2  2.3  7.75685
2  2.5  5.6168
2  2.7  4.10575
2  2.9  3.02875
2  3.1  2.25488
2  3.3  1.69225
2  3.5  1.28082
2  3.7  0.977202
2  3.9  0.751116
2  4.1  0.581463
2  4.3  0.453145
2  4.5  0.35539
2  4.7  0.280407
2  4.9  0.222567
2  5.1  0.177646
2  5.3  0.142474
2  5.5  0.114879
2  5.7  0.09299
2  5.9  0.0751057
2  6.1  0.060407
2  6.3  0.0488022
2  6.5  0.0395712
2  6.7  0.0322409
2  6.9  0.0263497
2  7.1  0.0216429
2  7.3  0.0178219
2  7.5  0.014726
2  7.7  0.0122076
2  7.9  0.010152
2  8.1  0.00845739
2  8.3  0.00707238
2  8.5  0.00593676
2  8.7  0.00499114
2  8.9  0.00420631
2  9.1  0.00355501
2  9.3  0.00301019
2  9.5  0.00255539
2  9.7  0.00217344
2  9.9  0.00185239
2  10.1  0.0015821
2  10.3  0.00135341
2  10.5  0.00116051
2  10.7  0.000996642
2  10.9  0.000857487
2  11.1  0.000739236
2  11.3  0.000638144
2  11.5  0.000551709
2  11.7  0.000477815
2  11.9  0.000414305
4  0.1  359.621
4  0.3  269.837
4  0.5  194.965
4  0.7  136.249
4  0.9  93.9303
4  1.1  64.602
4  1.3  44.5183
4  1.5  30.8543
4  1.7  21.5461
4  1.9  15.1724
4  2.1  10.7788
4  2.3  7.7294
4  2.5  5.59644
4  2.7  4.09065
4  2.9  3.0175
4  3.1  2.24534
4  3.3  1.68563
4  3.5  1.27564
4  3.7  0.973106
4  3.9  0.747911
4  4.1  0.578814
4  4.3  0.45118
4  4.5  0.353877
4  4.7  0.279248
4  4.9  0.22175
4  5.1  0.176926
4  5.3  0.141939
4  5.5  0.114398
4  5.7  0.0927055
4  5.9  0.0748765
4  6.1  0.0602536
4  6.3  0.0486817
4  6.5  0.0394935
4  6.7  0.0321847
4  6.9  0.0263333
4  7.1  0.0216235
4  7.3  0.0178212
4  7.5  0.0147398
4  7.7  0.0122299
4  7.9  0.0101828
4  8.1  0.00850404
4  8.3  0.00712214
4  8.5  0.00597876
4  8.7  0.00503862
4  8.9  0.00424942
4  9.1  0.00360022
4  9.3  0.00305671
4  9.5  0.00260111
4  9.7  0.00221859
4  9.9  0.00189716
4  10.1  0.00162706
4  10.3  0.00139425
4  10.5  0.00120153
4  10.7  0.001036
4  10.9  0.000896246
4  11.1  0.000777066
4  11.3  0.000675348
4  11.5  0.00058764
4  11.7  0.000513413
4  11.9  0.000447779
6  0.1  358.157
6  0.3  268.732
6  0.5  194.158
6  0.7  135.672
6  0.9  93.5168
6  1.1  64.3081
6  1.3  44.3001
6  1.5  30.6977
6  1.7  21.4305
6  1.9  15.0862
6  2.1  10.7176
6  2.3  7.68321
6  2.5  5.56194
6  2.7  4.06457
6  2.9  2.99768
6  3.1  2.23128
6  3.3  1.67421
6  3.5  1.26697
6  3.7  0.966472
6  3.9  0.742763
6  4.1  0.574921
6  4.3  0.448001
6  4.5  0.351322
6  4.7  0.277163
6  4.9  0.219975
6  5.1  0.17556
6  5.3  0.14079
6  5.5  0.113511
6  5.7  0.0918776
6  5.9  0.0742024
6  6.1  0.0596744
6  6.3  0.0482084
6  6.5  0.0390903
6  6.7  0.0318468
6  6.9  0.0260282
6  7.1  0.0213758
6  7.3  0.017602
6  7.5  0.0145422
6  7.7  0.0120546
6  7.9  0.0100243
6  8.1  0.00835148
6  8.3  0.00698342
6  8.5  0.00586244
6  8.7  0.00492861
6  8.9  0.00415357
6  9.1  0.00350996
6  9.3  0.00297167
6  9.5  0.0025223
6  9.7  0.00214549
6  9.9  0.00182873
6  10.1  0.00156177
6  10.3  0.00133647
6  10.5  0.00114411
6  10.7  0.00098241
6  10.9  0.000846419
6  11.1  0.000729561
6  11.3  0.000629965
6  11.5  0.000544486
6  11.7  0.00047147
6  11.9  0.000408764
8  0.1  356.039
8  0.3  267.141
8  0.5  192.997
8  0.7  134.841
8  0.9  92.9234
8  1.1  63.8821
8  1.3  43.9911
8  1.5  30.4732
8  1.7  21.2665
8  1.9  14.967
8  2.1  10.6285
8  2.3  7.61732
8  2.5  5.51276
8  2.7  4.02769
8  2.9  2.96984
8  3.1  2.21014
8  3.3  1.65808
8  3.5  1.25456
8  3.7  0.956869
8  3.9  0.735298
8  4.1  0.569079
8  4.3  0.443396
8  4.5  0.347676
8  4.7  0.274262
8  4.9  0.217651
8  5.1  0.173671
8  5.3  0.139286
8  5.5  0.112291
8  5.7  0.0908814
8  5.9  0.0733936
8  6.1  0.0590224
8  6.3  0.047678
8  6.5  0.0386565
8  6.7  0.0314919
8  6.9  0.0257353
8  7.1  0.0211363
8  7.3  0.0174036
8  7.5  0.0143792
8  7.7  0.0119193
8  7.9  0.00991137
8  8.1  0.00825627
8  8.3  0.0069038
8  8.5  0.0057948
