# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0040.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  759.8
0  0.3  594.447
0  0.5  453.935
0  0.7  337.104
0  0.9  245.248
0  1.1  176.079
0  1.3  125.585
0  1.5  89.3719
0  1.7  63.7336
0  1.9  45.7655
0  2.1  33.1126
0  2.3  24.1882
0  2.5  17.862
0  2.7  13.3358
0  2.9  10.0739
0  3.1  7.69168
0  3.3  5.93681
0  3.5  4.62839
0  3.7  3.64392
0  3.9  2.89761
0  4.1  2.32326
0  4.3  1.87762
0  4.5  1.52899
0  4.7  1.2553
0  4.9  1.03711
0  5.1  0.862777
0  5.3  0.721532
0  5.5  0.607347
0  5.7  0.513491
0  5.9  0.436628
0  6.1  0.372762
0  6.3  0.319832
0  6.5  0.275782
0  6.7  0.23837
0  6.9  0.206998
0  7.1  0.180384
0  7.3  0.160576
0  7.5  0.143415
0  7.7  0.128473
0  7.9  0.115284
0  8.1  0.10377
0  8.3  0.0937452
0  8.5  0.0848934
0  8.7  0.0770065
0  8.9  0.069911
0  9.1  0.0637043
0  9.3  0.0581861
0  9.5  0.0532034
0  9.7  0.0487072
0  9.9  0.0447187
0  10.1  0.0410958
0  10.3  0.0378395
0  10.5  0.0348918
0  10.7  0.0322154
0  10.9  0.0297986
0  11.1  0.0275968
0  11.3  0.0255534
0  11.5  0.0237469
0  11.7  0.0220689
0  11.9  0.0205338
2  0.1  758.942
2  0.3  593.769
2  0.5  453.666
2  0.7  336.68
2  0.9  244.92
2  1.1  175.827
2  1.3  125.394
2  1.5  89.23
2  1.7  63.6292
2  1.9  45.6884
2  2.1  33.0544
2  2.3  24.1448
2  2.5  17.8294
2  2.7  13.3117
2  2.9  10.0553
2  3.1  7.67711
2  3.3  5.92593
2  3.5  4.61964
2  3.7  3.63697
2  3.9  2.89206
2  4.1  2.31883
2  4.3  1.87401
2  4.5  1.52641
2  4.7  1.2529
2  4.9  1.0352
2  5.1  0.86079
2  5.3  0.720163
2  5.5  0.606126
2  5.7  0.512527
2  5.9  0.435785
2  6.1  0.37208
