# fragmentation : Kniehl & Kramer, evolved (scale=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1872.94
0  0.3  970.633
0  0.5  605.17
0  0.7  399.64
0  0.9  271.27
0  1.1  187.375
0  1.3  131.151
0  1.5  92.7918
0  1.7  66.4479
0  1.9  48.0533
0  2.1  35.1283
0  2.3  25.9581
0  2.5  19.3787
0  2.7  14.625
0  2.9  11.1529
0  3.1  8.5901
0  3.3  6.67859
0  3.5  5.23805
0  3.7  4.14386
0  3.9  3.30504
0  4.1  2.65713
0  4.3  2.15002
0  4.5  1.7521
0  4.7  1.4366
0  4.9  1.18572
0  5.1  0.984509
0  5.3  0.821282
0  5.5  0.688416
0  5.7  0.579861
0  5.9  0.491072
0  6.1  0.417325
0  6.3  0.356165
0  6.5  0.305299
0  6.7  0.262449
0  6.9  0.226355
0  7.1  0.196018
0  7.3  0.170179
0  7.5  0.148321
0  7.7  0.12962
0  7.9  0.113555
0  8.1  0.0997545
0  8.3  0.0878315
0  8.5  0.0775212
0  8.7  0.068586
0  8.9  0.0608398
0  9.1  0.0540972
0  9.3  0.0481737
0  9.5  0.0429855
0  9.7  0.0384495
0  9.9  0.0344324
0  10.1  0.0309151
0  10.3  0.0277588
0  10.5  0.024985
0  10.7  0.0225295
0  10.9  0.0203787
0  11.1  0.0184412
0  11.3  0.0167088
0  11.5  0.0151633
0  11.7  0.0137732
0  11.9  0.0125281
2  0.1  1871.16
2  0.3  969.646
2  0.5  604.542
2  0.7  399.21
2  0.9  270.89
2  1.1  187.149
2  1.3  130.99
2  1.5  92.6722
2  1.7  66.3589
2  1.9  47.9866
2  2.1  35.0777
2  2.3  25.9199
2  2.5  19.3496
2  2.7  14.6027
2  2.9  11.1357
2  3.1  8.57669
2  3.3  6.66808
2  3.5  5.22968
2  3.7  4.13721
2  3.9  3.29965
2  4.1  2.65276
2  4.3  2.14648
2  4.5  1.74922
2  4.7  1.43521
2  4.9  1.18372
2  5.1  0.982851
2  5.3  0.819905
2  5.5  0.687248
2  5.7  0.578867
2  5.9  0.490239
2  6.1  0.41668
2  6.3  0.355538
2  6.5  0.30477
2  6.7  0.26201
2  6.9  0.225972
2  7.1  0.195695
2  7.3  0.169881
2  7.5  0.148061
2  7.7  0.129388
2  7.9  0.113342
2  8.1  0.0995846
2  8.3  0.0876761
2  8.5  0.0773918
2  8.7  0.0684639
2  8.9  0.0607308
2  9.1  0.0540074
2  9.3  0.0480932
2  9.5  0.0429166
2  9.7  0.0383834
2  9.9  0.0343953
2  10.1  0.030834
2  10.3  0.0277358
2  10.5  0.0249401
2  10.7  0.0225198
2  10.9  0.0203316
2  11.1  0.0184087
2  11.3  0.0166834
2  11.5  0.0151371
2  11.7  0.0137482
2  11.9  0.0125069
4  0.1  1871.3
4  0.3  969.85
4  0.5  605.057
4  0.7  399.691
4  0.9  271.575
4  1.1  187.221
4  1.3  130.743
4  1.5  92.3644
4  1.7  66.0904
4  1.9  47.7859
4  2.1  34.9261
4  2.3  25.8056
4  2.5  19.2623
4  2.7  14.5357
4  2.9  11.0838
4  3.1  8.53617
4  3.3  6.63627
4  3.5  5.20452
4  3.7  4.11704
4  3.9  3.28346
4  4.1  2.63964
4  4.3  2.13581
4  4.5  1.74062
4  4.7  1.42802
4  4.9  1.17778
4  5.1  0.977879
4  5.3  0.815767
4  5.5  0.683758
4  5.7  0.575937
4  5.9  0.487732
4  6.1  0.414549
4  6.3  0.353891
4  6.5  0.303196
4  6.7  0.260566
4  6.9  0.224848
4  7.1  0.194616
4  7.3  0.169143
4  7.5  0.14731
4  7.7  0.128708
4  7.9  0.112792
4  8.1  0.099071
4  8.3  0.0872254
4  8.5  0.0769729
4  8.7  0.0681044
4  8.9  0.0604143
4  9.1  0.0537081
4  9.3  0.0478307
4  9.5  0.0426835
4  9.7  0.0381728
4  9.9  0.0341862
4  10.1  0.0306836
4  10.3  0.0275701
4  10.5  0.0248367
4  10.7  0.0223936
4  10.9  0.0202344
4  11.1  0.0183116
4  11.3  0.0165905
4  11.5  0.0150508
