# fragmentation : Kniehl & Kramer, evolved (scale=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1800.66
0  0.3  936.999
0  0.5  587.561
0  0.7  389.285
0  0.9  264.305
0  1.1  181.547
0  1.3  125.98
0  1.5  88.1793
0  1.7  62.219
0  1.9  44.3065
0  2.1  31.8929
0  2.3  23.2056
0  2.5  17.0979
0  2.7  12.7614
0  2.9  9.63144
0  3.1  7.35516
0  3.3  5.67849
0  3.5  4.42962
0  3.7  3.49074
0  3.9  2.77781
0  4.1  2.2303
0  4.3  1.80531
0  4.5  1.47219
0  4.7  1.2098
0  4.9  1.00158
0  5.1  0.833967
0  5.3  0.698491
0  5.5  0.58776
0  5.7  0.497963
0  5.9  0.423335
0  6.1  0.362182
0  6.3  0.311047
0  6.5  0.268513
0  6.7  0.232252
0  6.9  0.202049
0  7.1  0.176197
0  7.3  0.156835
0  7.5  0.140204
0  7.7  0.125602
0  7.9  0.113061
0  8.1  0.10176
0  8.3  0.0919954
0  8.5  0.0833111
0  8.7  0.0756329
0  8.9  0.0687897
0  9.1  0.0626814
0  9.3  0.0572656
0  9.5  0.0523971
0  9.7  0.0480217
0  9.9  0.0440858
0  10.1  0.0405367
0  10.3  0.0373457
0  10.5  0.03441
0  10.7  0.0318406
0  10.9  0.0294615
0  11.1  0.0272574
0  11.3  0.0252861
0  11.5  0.0235001
0  11.7  0.0218426
0  11.9  0.020366
2  0.1  1798.52
2  0.3  935.887
2  0.5  586.787
2  0.7  388.759
2  0.9  263.938
2  1.1  181.28
2  1.3  125.787
2  1.5  88.0349
2  1.7  62.1106
2  1.9  44.224
2  2.1  31.8373
2  2.3  23.1822
2  2.5  17.0633
2  2.7  12.7379
2  2.9  9.61242
2  3.1  7.34152
2  3.3  5.66856
2  3.5  4.42125
2  3.7  3.48429
2  3.9  2.7725
2  4.1  2.22623
2  4.3  1.80165
2  4.5  1.46931
2  4.7  1.20762
2  4.9  0.999553
2  5.1  0.832246
2  5.3  0.697256
2  5.5  0.586633
2  5.7  0.496543
2  5.9  0.422522
2  6.1  0.361491
2  6.3  0.31047
2  6.5  0.26776
2  6.7  0.231989
2  6.9  0.201635
2  7.1  0.17586
2  7.3  0.156532
2  7.5  0.139935
2  7.7  0.125372
2  7.9  0.112698
2  8.1  0.10168
2  8.3  0.0917343
2  8.5  0.0831509
2  8.7  0.0755103
2  8.9  0.0686554
2  9.1  0.0625933
2  9.3  0.0570783
2  9.5  0.0522942
2  9.7  0.0479253
2  9.9  0.044003
2  10.1  0.0404697
2  10.3  0.0372709
2  10.5  0.0343509
2  10.7  0.0317812
2  10.9  0.0294067
2  11.1  0.0272381
2  11.3  0.0252738
2  11.5  0.0234741
2  11.7  0.0218218
2  11.9  0.0203273
4  0.1  1791.29
4  0.3  932.277
4  0.5  584.501
4  0.7  387.23
4  0.9  262.841
4  1.1  180.511
4  1.3  125.331
4  1.5  87.513
4  1.7  61.7918
4  1.9  44.0096
4  2.1  31.6675
4  2.3  23.029
4  2.5  16.9725
4  2.7  12.6672
4  2.9  9.55922
4  3.1  7.30006
4  3.3  5.63581
4  3.5  4.39626
4  3.7  3.46439
4  3.9  2.7566
4  4.1  2.21332
4  4.3  1.7913
4  4.5  1.46143
4  4.7  1.20052
4  4.9  0.993784
4  5.1  0.827571
4  5.3  0.692724
4  5.5  0.583307
4  5.7  0.493488
4  5.9  0.420139
4  6.1  0.359678
4  6.3  0.308664
4  6.5  0.266393
4  6.7  0.230666
4  6.9  0.200235
4  7.1  0.174839
4  7.3  0.155616
4  7.5  0.139205
4  7.7  0.124652
4  7.9  0.112033
4  8.1  0.101085
4  8.3  0.0912342
4  8.5  0.0826473
4  8.7  0.0750112
4  8.9  0.0682517
4  9.1  0.0621931
4  9.3  0.0568101
4  9.5  0.051995
4  9.7  0.0476608
4  9.9  0.0437259
4  10.1  0.0402268
4  10.3  0.0370648
4  10.5  0.0341497
4  10.7  0.0315938
4  10.9  0.0292335
4  11.1  0.0270566
4  11.3  0.0251144
4  11.5  0.0233134
4  11.7  0.021706
4  11.9  0.0202061
6  0.1  1780.7
6  0.3  926.186
6  0.5  580.827
6  0.7  384.542
6  0.9  260.76
6  1.1  179.129
6  1.3  124.221
6  1.5  86.8851
6  1.7  61.2726
6  1.9  43.6152
6  2.1  31.3807
6  2.3  22.8259
6  2.5  16.8174
6  2.7  12.5479
6  2.9  9.46725
6  3.1  7.22349
6  3.3  5.58164
6  3.5  4.35356
6  3.7  3.43044
6  3.9  2.72978
6  4.1  2.19178
6  4.3  1.7733
6  4.5  1.44654
6  4.7  1.18882
6  4.9  0.98418
6  5.1  0.819573
6  5.3  0.686291
6  5.5  0.577839
6  5.7  0.488799
6  5.9  0.416028
6  6.1  0.355843
6  6.3  0.305689
6  6.5  0.263812
6  6.7  0.228157
6  6.9  0.198291
6  7.1  0.173102
6  7.3  0.154256
6  7.5  0.137835
6  7.7  0.123407
6  7.9  0.110919
6  8.1  0.100108
6  8.3  0.0903562
6  8.5  0.081908
6  8.7  0.0743128
6  8.9  0.0675789
6  9.1  0.0616169
6  9.3  0.0562637
6  9.5  0.0514778
6  9.7  0.0471856
6  9.9  0.0433154
6  10.1  0.0398254
6  10.3  0.0366958
6  10.5  0.0338012
6  10.7  0.0312617
6  10.9  0.028944
6  11.1  0.0268157
6  11.3  0.0248626
6  11.5  0.023098
6  11.7  0.021451
6  11.9  0.0200082
8  0.1  1764.82
8  0.3  917.704
8  0.5  575.357
8  0.7  380.98
8  0.9  258.158
8  1.1  177.222
8  1.3  122.822
8  1.5  85.7997
8  1.7  60.5087
8  1.9  43.0594
8  2.1  30.9507
8  2.3  22.5488
8  2.5  16.6034
8  2.7  12.3816
8  2.9  9.33743
8  3.1  7.13219
8  3.3  5.5049
8  3.5  4.29352
8  3.7  3.38333
8  3.9  2.69236
8  4.1  2.1612
8  4.3  1.74936
8  4.5  1.42643
8  4.7  1.17235
8  4.9  0.970231
8  5.1  0.807903
8  5.3  0.676212
8  5.5  0.569552
8  5.7  0.481898
8  5.9  0.410292
8  6.1  0.351136
8  6.3  0.301341
8  6.5  0.259883
8  6.7  0.225089
8  6.9  0.1957
8  7.1  0.170664
8  7.3  0.152083
8  7.5  0.135864
8  7.7  0.121668
8  7.9  0.109479
8  8.1  0.0986285
8  8.3  0.0891437
8  8.5  0.0806444
8  8.7  0.0732324
8  8.9  0.0666091
8  9.1  0.0607081
8  9.3  0.055462
8  9.5  0.0507615
8  9.7  0.0465315
8  9.9  0.0427041
8  10.1  0.0392686
8  10.3  0.0361669
8  10.5  0.0333884
8  10.7  0.0308133
8  10.9  0.0285291
8  11.1  0.0264359
8  11.3  0.024515
8  11.5  0.0227719
8  11.7  0.0211495
8  11.9  0.0197157
10  0.1  1743.42
10  0.3  906.548
10  0.5  568.033
10  0.7  375.774
10  0.9  254.647
10  1.1  174.689
10  1.3  120.976
10  1.5  84.4503
10  1.7  59.5233
10  1.9  42.339
10  2.1  30.445
10  2.3  22.1465
10  2.5  16.2962
10  2.7  12.1553
10  2.9  9.16908
10  3.1  6.99492
10  3.3  5.40415
10  3.5  4.21489
10  3.7  3.32075
10  3.9  2.64232
10  4.1  2.12135
10  4.3  1.71701
10  4.5  1.40005
10  4.7  1.15059
10  4.9  0.952458
10  5.1  0.793075
10  5.3  0.6641
10  5.5  0.558875
10  5.7  0.472996
10  5.9  0.402872
10  6.1  0.344352
10  6.3  0.295744
10  6.5  0.255169
10  6.7  0.220843
10  6.9  0.192023
10  7.1  0.167484
10  7.3  0.149129
10  7.5  0.133298
10  7.7  0.119398
10  7.9  0.107423
10  8.1  0.0967389
10  8.3  0.0874014
10  8.5  0.0791612
10  8.7  0.0719028
10  8.9  0.0653877
10  9.1  0.0596212
10  9.3  0.0544483
10  9.5  0.0498202
10  9.7  0.0456586
10  9.9  0.0418789
10  10.1  0.0385418
10  10.3  0.0355087
10  10.5  0.0327511
10  10.7  0.0302724
10  10.9  0.0280091
10  11.1  0.0259451
10  11.3  0.0240634
10  11.5  0.0223273
10  11.7  0.0207854
10  11.9  0.0193653
12  0.1  1717.14
12  0.3  892.457
12  0.5  558.965
12  0.7  369.729
12  0.9  250.209
12  1.1  171.506
12  1.3  118.655
12  1.5  82.8145
12  1.7  58.2829
12  1.9  41.4302
12  2.1  29.7486
12  2.3  21.6496
12  2.5  15.9406
12  2.7  11.8771
12  2.9  8.95663
12  3.1  6.83792
12  3.3  5.27776
12  3.5  4.11653
12  3.7  3.24295
12  3.9  2.58023
12  4.1  2.07161
12  4.3  1.67645
12  4.5  1.36703
12  4.7  1.12329
12  4.9  0.930064
12  5.1  0.774333
12  5.3  0.648085
12  5.5  0.545704
12  5.7  0.461733
12  5.9  0.39303
12  6.1  0.33612
12  6.3  0.288725
