# fragmentation : Kniehl & Kramer, evolved (scale=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1755.47
0  0.3  901.229
0  0.5  557.44
0  0.7  365.332
0  0.9  245.914
0  1.1  168.618
0  1.3  117.134
0  1.5  82.3686
0  1.7  58.5473
0  1.9  42.0639
0  2.1  30.545
0  2.3  22.426
0  2.5  16.6394
0  2.7  12.4716
0  2.9  9.43928
0  3.1  7.21727
0  3.3  5.57097
0  3.5  4.33909
0  3.7  3.40914
0  3.9  2.69903
0  4.1  2.15197
0  4.3  1.72876
0  4.5  1.39892
0  4.7  1.13879
0  4.9  0.931963
0  5.1  0.767872
0  5.3  0.635852
0  5.5  0.528941
0  5.7  0.442604
0  5.9  0.371836
0  6.1  0.313683
0  6.3  0.265699
0  6.5  0.226002
0  6.7  0.192898
0  6.9  0.165346
0  7.1  0.142182
0  7.3  0.122622
0  7.5  0.106042
0  7.7  0.0920029
0  7.9  0.0800356
0  8.1  0.0698013
0  8.3  0.0611035
0  8.5  0.0535415
0  8.7  0.0471043
0  8.9  0.0414665
0  9.1  0.0366123
0  9.3  0.0323902
0  9.5  0.0287124
0  9.7  0.0255003
0  9.9  0.0227098
0  10.1  0.0202505
0  10.3  0.0180907
0  10.5  0.0161819
0  10.7  0.0145047
0  10.9  0.0130213
0  11.1  0.011705
0  11.3  0.0105393
0  11.5  0.00949769
0  11.7  0.00857411
0  11.9  0.00775645
2  0.1  1753.82
2  0.3  900.357
2  0.5  556.889
2  0.7  364.959
2  0.9  245.652
2  1.1  168.431
2  1.3  116.998
2  1.5  82.2688
2  1.7  58.4731
2  1.9  42.0087
2  2.1  30.5036
2  2.3  22.3946
2  2.5  16.6157
2  2.7  12.4534
2  2.9  9.42536
2  3.1  7.20642
2  3.3  5.56249
