# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0023.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  608.311
0  0.3  478.467
0  0.5  365.806
0  0.7  270.075
0  0.9  195.5
0  1.1  139.867
0  1.3  99.6473
0  1.5  70.9285
0  1.7  50.6221
0  1.9  36.3083
0  2.1  26.2173
0  2.3  19.085
0  2.5  14.026
0  2.7  10.3989
0  2.9  7.78282
0  3.1  5.87968
0  3.3  4.48219
0  3.5  3.44655
0  3.7  2.67153
0  3.9  2.0886
0  4.1  1.64518
0  4.3  1.30517
0  4.5  1.04237
0  4.7  0.838381
0  4.9  0.678239
0  5.1  0.551839
0  5.3  0.451708
0  5.5  0.371369
0  5.7  0.307018
0  5.9  0.255006
0  6.1  0.212763
0  6.3  0.178395
0  6.5  0.149888
0  6.7  0.126576
0  6.9  0.107209
0  7.1  0.0912432
0  7.3  0.0778429
0  7.5  0.066644
0  7.7  0.0572183
0  7.9  0.0492565
0  8.1  0.0425378
0  8.3  0.0368222
0  8.5  0.0319512
0  8.7  0.0277957
0  8.9  0.0242455
0  9.1  0.0212026
0  9.3  0.0185697
0  9.5  0.0163048
0  9.7  0.0143405
0  9.9  0.012639
0  10.1  0.0111615
0  10.3  0.00987004
0  10.5  0.0087444
0  10.7  0.00775973
0  10.9  0.00690131
0  11.1  0.00614598
0  11.3  0.00548209
0  11.5  0.00489749
0  11.7  0.00438045
0  11.9  0.00392395
2  0.1  607.767
2  0.3  478.04
2  0.5  365.476
2  0.7  269.825
2  0.9  195.312
2  1.1  139.726
2  1.3  99.5414
2  1.5  70.8489
2  1.7  50.5625
2  1.9  36.2638
2  2.1  26.1839
2  2.3  19.06
2  2.5  14.0071
2  2.7  10.3845
2  2.9  7.77185
2  3.1  5.87123
2  3.3  4.47567
2  3.5  3.44146
2  3.7  2.66756
2  3.9  2.08546
2  4.1  1.64269
2  4.3  1.30316
2  4.5  1.04075
2  4.7  0.837074
2  4.9  0.677183
2  5.1  0.55098
2  5.3  0.451
2  5.5  0.370779
2  5.7  0.306529
2  5.9  0.254595
2  6.1  0.212414
2  6.3  0.178105
2  6.5  0.149639
2  6.7  0.126367
2  6.9  0.107029
2  7.1  0.0910858
2  7.3  0.0777128
2  7.5  0.0665266
2  7.7  0.0571235
2  7.9  0.049174
2  8.1  0.0424674
2  8.3  0.0367608
2  8.5  0.031899
2  8.7  0.0277501
2  8.9  0.0242057
2  9.1  0.0211683
2  9.3  0.0185396
2  9.5  0.0162782
2  9.7  0.0143169
2  9.9  0.012618
2  10.1  0.0111427
2  10.3  0.00985363
2  10.5  0.00873045
2  10.7  0.00774709
2  10.9  0.00688966
2  11.1  0.00613537
2  11.3  0.00547267
2  11.5  0.00488891
2  11.7  0.00437235
2  11.9  0.00391727
4  0.1  606.124
4  0.3  476.753
4  0.5  364.451
4  0.7  269.08
4  0.9  194.744
4  1.1  139.309
4  1.3  99.2396
4  1.5  70.6369
4  1.7  50.4071
4  1.9  36.1526
4  2.1  26.1118
4  2.3  19.0116
4  2.5  13.973
4  2.7  10.3662
4  2.9  7.76525
4  3.1  5.86984
4  3.3  4.47857
4  3.5  3.45038
4  3.7  2.6791
4  3.9  2.0971
4  4.1  1.65591
4  4.3  1.31747
4  4.5  1.05496
4  4.7  0.849036
4  4.9  0.683744
4  5.1  0.554078
4  5.3  0.450763
4  5.5  0.369354
4  5.7  0.305065
4  5.9  0.253364
4  6.1  0.211388
4  6.3  0.177239
4  6.5  0.148912
4  6.7  0.125752
4  6.9  0.106506
4  7.1  0.0906384
4  7.3  0.0773323
4  7.5  0.0661974
4  7.7  0.0568435
4  7.9  0.0489313
4  8.1  0.0422192
4  8.3  0.0365797
4  8.5  0.0317154
4  8.7  0.0276125
4  8.9  0.0240862
4  9.1  0.0210571
4  9.3  0.0184468
4  9.5  0.0161961
4  9.7  0.0142453
4  9.9  0.0125525
4  10.1  0.0110827
4  10.3  0.0098034
4  10.5  0.00868518
4  10.7  0.00770762
4  10.9  0.00685393
4  11.1  0.00610619
4  11.3  0.00544487
4  11.5  0.00486383
4  11.7  0.00435032
4  11.9  0.003897
6  0.1  603.322
6  0.3  474.579
6  0.5  362.802
6  0.7  267.805
6  0.9  193.792
6  1.1  138.585
6  1.3  98.684
6  1.5  70.2044
6  1.7  50.08
6  1.9  35.9026
6  2.1  25.9143
6  2.3  18.8567
6  2.5  13.8504
6  2.7  10.2693
6  2.9  7.68305
6  3.1  5.80313
6  3.3  4.42292
6  3.5  3.4004
6  3.7  2.63537
6  3.9  2.05995
6  4.1  1.62249
6  4.3  1.28708
6  4.5  1.02781
6  4.7  0.826559
6  4.9  0.668601
6  5.1  0.543961
6  5.3  0.445235
6  5.5  0.366015
6  5.7  0.302581
6  5.9  0.251294
6  6.1  0.209656
6  6.3  0.175779
6  6.5  0.147682
6  6.7  0.124712
6  6.9  0.105624
6  7.1  0.0898838
6  7.3  0.0766872
6  7.5  0.0656436
6  7.7  0.056366
6  7.9  0.0485192
6  8.1  0.0419009
6  8.3  0.0362347
6  8.5  0.0314454
6  8.7  0.0273774
6  8.9  0.0238801
6  9.1  0.0208782
6  9.3  0.0182875
6  9.5  0.0160564
6  9.7  0.0141213
6  9.9  0.0124455
6  10.1  0.0109903
6  10.3  0.00971888
6  10.5  0.00861032
6  10.7  0.00764016
6  10.9  0.00679392
6  11.1  0.00605003
6  11.3  0.00539659
6  11.5  0.00482098
6  11.7  0.00431172
6  11.9  0.00386273
8  0.1  599.356
8  0.3  471.47
8  0.5  360.402
8  0.7  265.987
8  0.9  192.427
8  1.1  137.56
8  1.3  97.9124
8  1.5  69.6247
8  1.7  49.6474
8  1.9  35.579
8  2.1  25.6713
8  2.3  18.6751
8  2.5  13.7168
8  2.7  10.1644
8  2.9  7.6039
8  3.1  5.74235
8  3.3  4.37596
8  3.5  3.36378
8  3.7  2.60669
8  3.9  2.03741
8  4.1  1.60448
8  4.3  1.27263
8  4.5  1.01617
8  4.7  0.817201
8  4.9  0.661006
8  5.1  0.537741
8  5.3  0.440108
8  5.5  0.36178
8  5.7  0.299063
8  5.9  0.248369
8  6.1  0.207202
8  6.3  0.173717
8  6.5  0.145947
8  6.7  0.123241
8  6.9  0.104374
8  7.1  0.0888144
8  7.3  0.0757739
8  7.5  0.0648587
8  7.7  0.0556886
8  7.9  0.0479402
8  8.1  0.0413965
8  8.3  0.0358013
8  8.5  0.0310655
8  8.7  0.0270465
8  8.9  0.0235906
8  9.1  0.0206267
8  9.3  0.0180656
8  9.5  0.0158615
8  9.7  0.0139509
8  9.9  0.0122959
8  10.1  0.0108568
8  10.3  0.00960002
8  10.5  0.00850465
8  10.7  0.00754665
8  10.9  0.00671067
8  11.1  0.00597613
8  11.3  0.00533007
8  11.5  0.00476134
8  11.7  0.00425832
8  11.9  0.00381451
10  0.1  594.179
10  0.3  467.051
10  0.5  357.189
10  0.7  263.607
10  0.9  190.63
10  1.1  136.223
10  1.3  96.9272
10  1.5  68.9024
10  1.7  49.1126
10  1.9  35.186
10  2.1  25.3907
10  2.3  18.475
10  2.5  13.5687
10  2.7  10.0611
10  2.9  7.53277
10  3.1  5.69296
10  3.3  4.34277
10  3.5  3.34444
10  3.7  2.59921
10  3.9  2.03559
10  4.1  1.60758
10  4.3  1.27924
10  4.5  1.02451
10  4.7  0.824187
10  4.9  0.662902
10  5.1  0.536438
10  5.3  0.43607
10  5.5  0.357061
10  5.7  0.294445
10  5.9  0.244516
10  6.1  0.203976
10  6.3  0.171003
10  6.5  0.143656
10  6.7  0.121296
10  6.9  0.10272
10  7.1  0.0874016
10  7.3  0.0745604
10  7.5  0.0638242
10  7.7  0.054796
10  7.9  0.047174
10  8.1  0.040693
10  8.3  0.0352269
10  8.5  0.0305641
10  8.7  0.0266089
10  8.9  0.0232085
10  9.1  0.0202937
10  9.3  0.0177719
10  9.5  0.0156032
10  9.7  0.0137241
10  9.9  0.0120939
10  10.1  0.0106776
10  10.3  0.009442
10  10.5  0.00836503
10  10.7  0.00742282
10  10.9  0.00660084
10  11.1  0.00587803
10  11.3  0.00524226
10  11.5  0.00468292
10  11.7  0.004188
10  11.9  0.00375165
12  0.1  587.493
12  0.3  461.831
12  0.5  353.171
12  0.7  260.525
12  0.9  188.322
12  1.1  134.481
12  1.3  95.6031
12  1.5  67.8902
12  1.7  48.3526
12  1.9  34.6121
12  2.1  24.9487
12  2.3  18.1366
12  2.5  13.3086
12  2.7  9.85529
12  2.9  7.36825
12  3.1  5.56122
12  3.3  4.2362
12  3.5  3.25499
12  3.7  2.5214
12  3.9  1.97008
12  4.1  1.55099
12  4.3  1.22989
12  4.5  0.981812
12  4.7  0.7894
12  4.9  0.638357
12  5.1  0.519238
12  5.3  0.424899
12  5.5  0.349217
12  5.7  0.28863
12  5.9  0.239667
12  6.1  0.199917
12  6.3  0.167584
12  6.5  0.140777
12  6.7  0.118858
12  6.9  0.100652
12  7.1  0.0856353
12  7.3  0.0730537
12  7.5  0.0625332
12  7.7  0.0536832
12  7.9  0.0462057
12  8.1  0.0398966
12  8.3  0.0345043
12  8.5  0.0299351
12  8.7  0.0260598
12  8.9  0.0227268
12  9.1  0.0198717
12  9.3  0.0174034
12  9.5  0.0152789
12  9.7  0.0134381
12  9.9  0.0118415
12  10.1  0.0104544
12  10.3  0.00924496
12  10.5  0.00819037
12  10.7  0.00726756
12  10.9  0.00646203
12  11.1  0.0057542
12  11.3  0.00513164
12  11.5  0.0045838
12  11.7  0.00409931
12  11.9  0.003672
14  0.1  579.263
14  0.3  455.316
14  0.5  348.143
14  0.7  256.74
14  0.9  185.47
14  1.1  132.413
14  1.3  93.9991
14  1.5  66.7012
14  1.7  47.4589
14  1.9  33.9456
14  2.1  24.4514
14  2.3  17.764
14  2.5  13.0282
14  2.7  9.64327
14  2.9  7.20663
14  3.1  5.43732
14  3.3  4.14049
14  3.5  3.18052
14  3.7  2.46305
14  3.9  1.92408
14  4.1  1.51444
14  4.3  1.20069
14  4.5  0.958358
14  4.7  0.770407
14  4.9  0.622665
14  5.1  0.506601
14  5.3  0.414501
14  5.5  0.340638
14  5.7  0.28152
14  5.9  0.23373
14  6.1  0.194948
14  6.3  0.163399
