# fragmentation : Kniehl & Kramer, evolved (scale=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  2021.33
0  0.3  877.879
0  0.5  500.012
0  0.7  310.197
0  0.9  200.376
0  1.1  132.771
0  1.3  89.6965
0  1.5  61.5257
0  1.7  42.7907
0  1.9  30.157
0  2.1  21.5169
0  2.3  15.5394
0  2.5  11.3534
0  2.7  8.38807
0  2.9  6.25945
0  3.1  4.72311
0  3.3  3.59839
0  3.5  2.76648
0  3.7  2.14588
0  3.9  1.67838
0  4.1  1.32301
0  4.3  1.05057
0  4.5  0.840847
0  4.7  0.67674
0  4.9  0.54814
0  5.1  0.446488
0  5.3  0.365423
0  5.5  0.301118
0  5.7  0.249099
0  5.9  0.207107
0  6.1  0.172951
0  6.3  0.145032
0  6.5  0.122112
0  6.7  0.103203
0  6.9  0.0874388
0  7.1  0.0744891
0  7.3  0.0635595
0  7.5  0.0545188
0  7.7  0.0468505
0  7.9  0.0403803
0  8.1  0.0348984
0  8.3  0.0302408
0  8.5  0.02627
0  8.7  0.022874
0  8.9  0.0199681
0  9.1  0.0174711
0  9.3  0.0153054
0  9.5  0.0134613
0  9.7  0.0118503
0  9.9  0.0104508
0  10.1  0.00923472
0  10.3  0.00816848
0  10.5  0.00724247
0  10.7  0.00643669
0  10.9  0.00572792
0  11.1  0.00510587
0  11.3  0.00455732
0  11.5  0.00407414
0  11.7  0.00364278
0  11.9  0.00326533
2  0.1  2019.5
2  0.3  876.882
2  0.5  499.536
2  0.7  309.893
2  0.9  200.171
2  1.1  132.629
2  1.3  89.5962
2  1.5  61.4539
2  1.7  42.7386
2  1.9  30.1191
2  2.1  21.4889
2  2.3  15.5187
2  2.5  11.3379
2  2.7  8.37634
2  2.9  6.25055
2  3.1  4.71626
2  3.3  3.59312
2  3.5  2.76237
2  3.7  2.14267
2  3.9  1.67585
2  4.1  1.32099
2  4.3  1.04894
2  4.5  0.839553
2  4.7  0.67568
2  4.9  0.547284
2  5.1  0.445789
2  5.3  0.364848
2  5.5  0.300639
2  5.7  0.2487
2  5.9  0.206774
2  6.1  0.172666
2  6.3  0.144795
2  6.5  0.121908
2  6.7  0.103032
2  6.9  0.087292
2  7.1  0.0743639
2  7.3  0.0634532
2  7.5  0.0544282
2  7.7  0.0467729
2  7.9  0.0403126
2  8.1  0.0348404
2  8.3  0.0301906
2  8.5  0.026227
2  8.7  0.0228367
2  8.9  0.0199354
2  9.1  0.0174431
2  9.3  0.0152808
2  9.5  0.0134394
2  9.7  0.0118309
2  9.9  0.0104334
2  10.1  0.0092192
2  10.3  0.00816031
2  10.5  0.0072307
2  10.7  0.00642614
2  10.9  0.00571845
2  11.1  0.00509707
2  11.3  0.00454934
2  11.5  0.0040669
2  11.7  0.00363653
2  11.9  0.00325971
4  0.1  2013.93
